complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
6,4,0.24980204446366575,0.0337067962405804,37,0.15,0.01,,10000,,,
6,5,0.32114407645626675,0.053330552591442246,37,0.15,0.01,,10000,,,
6,6,0.3051234097402117,0.043127081975209106,37,0.15,0.01,,10000,,,
6,7,0.2534662946922494,0.0584391806123165,37,0.15,0.01,,10000,,,
6,8,0.29009252449272466,0.03419713699237868,37,0.15,0.01,,10000,,,
6,9,0.27560071856052615,0.04849496226959555,37,0.15,0.01,,10000,,,
6,10,0.23614121571796273,0.04657317719144333,37,0.15,0.01,,10000,,,
6,11,0.2488746829064292,0.05766085113552121,37,0.15,0.01,,10000,,,
6,12,0.2485421918971205,0.03167617127036073,37,0.15,0.01,,10000,,,
6,13,0.28116103148761407,0.06497661401988483,37,0.15,0.01,,10000,,,
6,14,0.20745274839382996,0.05314045495914486,37,0.15,0.01,,10000,,,
6,15,0.2418299792019719,0.06610681764746414,37,0.15,0.01,,10000,,,
6,16,0.31169736689369965,0.07183742225167843,37,0.15,0.01,,10000,,,
6,17,0.24151409497853796,0.04524218749095325,37,0.15,0.01,,10000,,,
6,18,0.22852402441147288,0.05126610926227361,37,0.15,0.01,,10000,,,
6,19,0.23518299133361686,0.04234497627620265,37,0.15,0.01,,10000,,,
7,0,0.3700417627739568,0.09280065242376954,43,0.15,0.01,,10000,,,
7,1,0.3022840395525469,0.058754428269002686,43,0.15,0.01,,10000,,,
7,2,0.24793176118667196,0.05694738548088058,43,0.15,0.01,,10000,,,
7,3,0.22521514903199527,0.039010284852718374,43,0.15,0.01,,10000,,,
7,4,0.2183893195946839,0.046615733680872344,43,0.15,0.01,,10000,,,
7,5,0.2851891967683117,0.05468962461067031,43,0.15,0.01,,10000,,,
7,6,0.2445065210953829,0.05222518687851951,43,0.15,0.01,,10000,,,
7,7,0.2668518812889042,0.06394411625176279,43,0.15,0.01,,10000,,,
7,8,0.28285163947187525,0.057436365413292736,43,0.15,0.01,,10000,,,
7,9,0.3165910286524645,0.07810014342658088,43,0.15,0.01,,10000,,,
7,10,0.20886020755410176,0.035976076534121444,43,0.15,0.01,,10000,,,
7,11,0.17705272258813193,0.03464049914744173,43,0.15,0.01,,10000,,,
7,12,0.27841771054501036,0.038949062531285376,43,0.15,0.01,,10000,,,
7,13,0.24197006769357565,0.036739447543795774,43,0.15,0.01,,10000,,,
7,14,0.24710984648228812,0.05151638786026989,43,0.15,0.01,,10000,,,
7,15,0.20243390742221248,0.0356005373286145,43,0.15,0.01,,10000,,,
7,16,0.251557947830982,0.052046018626805926,43,0.15,0.01,,10000,,,
7,17,0.2788113525717994,0.07659730964222698,43,0.15,0.01,,10000,,,
7,18,0.24580204750652854,0.051564625012255394,43,0.15,0.01,,10000,,,
7,19,0.27976464255663785,0.2887215024466968,43,0.15,0.01,,10000,,,
8,0,0.22880803610903985,0.04276479382026996,49,0.15,0.01,,10000,,,
8,1,0.24415899864373203,0.08237874511468357,49,0.15,0.01,,10000,,,
8,2,0.2762982285794633,0.05781478762425696,49,0.15,0.01,,10000,,,
8,3,0.2570816869206674,0.07042679478218176,49,0.15,0.01,,10000,,,
8,4,0.1766172290598062,0.04274918059042805,49,0.15,0.01,,10000,,,
8,5,0.2207799084454609,0.04314992198749595,49,0.15,0.01,,10000,,,
8,6,0.2940905195465817,0.07291906394846669,49,0.15,0.01,,10000,,,
8,7,0.31278686960913815,0.09126070767513698,49,0.15,0.01,,10000,,,
