complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
17,48.54461601597245,0.0,0.32844344918194934,0.05302935327648613,0.22878312609946766,0.013885999354565673,,,,0.0199526231496888,,,0.15
18,51.07666404227584,7.105427357601002e-15,0.3184707337103064,0.04911417072198851,0.2224176906631182,0.02496713539571444,,,,0.015848931924611134,,,0.15
19,53.68632654628173,7.105427357601002e-15,0.3287739161102929,0.04703156484443394,0.22163141662065505,0.017320112321618127,,,,0.012589254117941675,,,0.15
20,56.37073893924097,7.105427357601002e-15,0.3245343923524936,0.044416470055189644,0.22938377617694625,0.021688605119316216,,,,0.01,,,0.15
21,59.12770542124694,0.0,0.31170924773660136,0.04445315209769525,0.22913558521912844,0.023841570929803175,,,,0.007943282347242814,,,0.15
22,61.95633484364909,0.0,0.3166257951495154,0.04186512585411231,0.22163028530640125,0.019006439526680605,,,,0.00630957344480193,,,0.15
23,64.85744287572841,1.4210854715202004e-14,0.30573795908996704,0.029624289276836455,0.22984244795320524,0.021675003139334646,,,,0.005011872336272725,,,0.15
24,67.83358607938382,0.0,0.30519593042841153,0.0351952934897056,0.23021091980127611,0.021402973658103654,,,,0.003981071705534973,,,0.15
25,70.88866611420964,0.0,0.2934259920121746,0.04460357308227321,0.231039137234835,0.029309081320912728,,,,0.0031622776601683794,,,0.15
26,74.02716372981192,1.4210854715202004e-14,0.2814464909381497,0.04135956184133314,0.22107245515375262,0.02015504172331757,,,,0.0025118864315095794,,,0.15
27,77.25318688566774,1.4210854715202004e-14,0.2866086592798829,0.04662367846577993,0.23236595420354672,0.02435646495063537,,,,0.001995262314968879,,,0.15
28,80.56958751814582,1.4210854715202004e-14,0.29665383738731366,0.043392268255180236,0.23786018730272898,0.03548263424907759,,,,0.001584893192461114,,,0.15
29,83.97738227449122,0.0,0.28928735997188826,0.035717807461689434,0.242456889322643,0.031657742938880656,,,,0.0012589254117941675,,,0.15
30,87.47561248828313,1.4210854715202004e-14,0.2947081000477415,0.03948323653389493,0.24359801255061236,0.02722895722039506,,,,0.001,,,0.15
31,91.0616428003052,0.0,0.2681541822625363,0.027541419204044477,0.24582801444137764,0.022226026706328835,,,,0.0007943282347242813,,,0.15
32,94.73178085261557,1.4210854715202004e-14,0.2651770047419222,0.0472220980424812,0.2547013161608392,0.05050356850611179,,,,0.000630957344480193,,,0.15
33,98.48203952487788,1.4210854715202004e-14,0.2633737352850428,0.04251213405114926,0.24861757075849195,0.038515928233292425,,,,0.0005011872336272725,,,0.15
34,102.30886547495017,0.0,0.2851256143881678,0.04399499744075343,0.2619701633724289,0.030920591160118725,,,,0.00039810717055349735,,,0.15
35,106.20970569987999,1.4210854715202004e-14,0.24337888839541968,0.04090002124797234,0.24997391921708786,0.03616669868648765,,,,0.00031622776601683794,,,0.15
36,110.18334913219901,1.4210854715202004e-14,0.2516030755054954,0.0374013962156417,0.2609590865901116,0.03447760041090078,,,,0.00025118864315095795,,,0.15
37,114.23003716400322,1.4210854715202004e-14,0.254474374911257,0.044394294758298584,0.24434691041446807,0.0339717709561306,,,,0.00019952623149688788,,,0.15
38,118.35137012157824,0.0,0.23360237527636102,0.040005783522196296,0.24509286723650087,0.029267742435480953,,,,0.00015848931924611142,,,0.15
39,122.5500444058586,4.263256414560601e-14,0.24527311328400586,0.029312093777814373,0.2786567698064158,0.029402938978597744,,,,0.00012589254117941674,,,0.15
40,126.82944880585937,2.842170943040401e-14,0.2453127548968539,0.038252986980270944,0.2884714413807148,0.035764542095568314,,,,0.0001,,,0.15
41,131.19314733449573,0.0,0.23843617259094624,0.04383282309203042,0.2875111608262807,0.041119521696056,,,,7.943282347242822e-05,,,0.15
42,135.64429389511423,5.684341886080802e-14,0.220207141972567,0.031220029204938576,0.2844316429088528,0.028776809684678255,,,,6.309573444801929e-05,,,0.15
43,140.1850577475123,5.684341886080802e-14,0.2266551666474093,0.038374852629570175,0.30918197128308245,0.04238691845957792,,,,5.011872336272725e-05,,,0.15
44,144.8161659832672,0.0,0.21916539529127826,0.04189376961907687,0.32160623552935874,0.05262446790758082,,,,3.9810717055349695e-05,,,0.15
45,149.53666420539122,2.842170943040401e-14,0.22914733389346745,0.034707053100078274,0.3195477091847177,0.046374395303122706,,,,3.1622776601683795e-05,,,0.15
46,154.3439505230055,2.842170943040401e-14,0.21160141928388695,0.03738409952690827,0.312988469808932,0.05007509464436032,,,,2.5118864315095822e-05,,,0.15
47,159.23406785491414,2.842170943040401e-14,0.2003479905132762,0.03480725405429558,0.33210801362724784,0.04947654732101689,,,,1.9952623149688786e-05,,,0.15
48,164.20217738879575,2.842170943040401e-14,0.21328630066586546,0.023018582488469115,0.38319503255704696,0.06690758878769282,,,,1.584893192461114e-05,,,0.15
49,169.24310738955688,0.0,0.2063761825369049,0.036891181996762556,0.3823022509586158,0.07636173323210392,,,,1.2589254117941661e-05,,,0.15
50,174.3518803321469,2.842170943040401e-14,0.20425454904788382,0.033549717232658205,0.40910214725951716,0.10604374527749726,,,,1e-05,,,0.15
51,179.52415135309104,2.842170943040401e-14,0.18227083883639084,0.04996407562435772,0.4047324949665114,0.09739904685752379,,,,7.943282347242822e-06,,,0.15
52,184.7565207431233,2.842170943040401e-14,0.17988800930371351,0.035268096949993416,0.4380563859405243,0.11839680665717642,,,,6.30957344480193e-06,,,0.15
53,190.0467013608091,0.0,0.17788969909010105,0.04255094000096558,0.4435814099759868,0.0898611272815942,,,,5.011872336272725e-06,,,0.15
54,195.39353193784197,0.0,0.17411856752629679,0.02708701243425739,0.4459008676937811,0.08955244450888318,,,,3.981071705534969e-06,,,0.15
55,200.796839185463,2.842170943040401e-14,0.17237243237855193,0.027538621516444945,0.4959476894923517,0.08002767619270236,,,,3.162277660168379e-06,,,0.15
57,211.77542913087163,2.842170943040401e-14,0.15630077822236543,0.0202628962364285,0.5219453776860784,0.10062203770514827,,,,1.9952623149688787e-06,,,0.15
59,222.9887250614018,5.684341886080802e-14,0.15195112073482533,0.029698576393015357,0.5522995016393384,0.11978107631344842,,,,1.2589254117941661e-06,,,0.15
61,234.43594586640774,2.842170943040401e-14,0.15062700433514184,0.0317127589019538,0.6501014396225505,0.1417602644278579,,,,7.943282347242822e-07,,,0.15
63,246.09851170456233,2.842170943040401e-14,0.1368587517331664,0.03351635701662344,0.7437716136498927,0.1638286544140733,,,,5.011872336272725e-07,,,0.15
65,257.93504648009275,0.0,0.1251896300003035,0.03180181585619267,0.8357349146279649,0.20045929564475579,,,,3.162277660168379e-07,,,0.15
67,269.8857225619496,0.0,0.11803344744199454,0.01706584281801353,0.8812275386561368,0.16604922734569408,,,,1.9952623149688787e-07,,,0.15
69,281.885549457301,5.684341886080802e-14,0.11430597507679856,0.022358219037764405,1.0770496656663842,0.19703571582072604,,,,1.2589254117941662e-07,,,0.15
71,293.88026246448305,0.0,0.11259333371025655,0.032866232080038006,1.2946181581703509,0.3066395529930874,,,,7.943282347242822e-08,,,0.15
73,305.836572886369,0.0,0.09172871780091854,0.014650872288537696,1.3869342211432278,0.2920819262723069,,,,5.011872336272725e-08,,,0.15
75,317.74211534567155,0.0,0.09729045191004171,0.029420657911003786,1.6566437175279858,0.3840498055065356,,,,3.162277660168379e-08,,,0.15
77,329.5957545869258,5.684341886080802e-14,0.08104779732063815,0.02379439215434617,2.090899445788078,0.6222735478272431,,,,1.9952623149688786e-08,,,0.15
79,341.39368658577314,0.0,0.073762365215671,0.02116303663454332,2.2976515883313438,0.551859301125462,,,,1.2589254117941661e-08,,,0.15
