complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
40,464.47107668534665,5.684341886080802e-14,0.004452659636522404,0.0012944293299821936,0.6733036606546368,0.12017155225783219,,,,0.0001,,,0.15
41,470.365132358709,5.684341886080802e-14,0.0033292719967865383,0.0013242753030183053,0.6632137864838035,0.17055769594338338,,,,7.943282347242822e-05,,,0.15
42,475.44884162301815,5.684341886080802e-14,0.0022741917157266854,0.0007179461974131076,0.708820709139863,0.14405492527128638,,,,6.309573444801929e-05,,,0.15
43,479.7864633153542,5.684341886080802e-14,0.0015659902122457773,0.0004183595565174764,0.7284998442926571,0.1324434974695596,,,,5.011872336272725e-05,,,0.15
44,483.4504299360906,0.0,0.0010883177127730907,0.00024600814819801097,0.7380608513634689,0.117942811132322,,,,3.9810717055349695e-05,,,0.15
45,486.5170308272104,1.1368683772161603e-13,0.000699107294805273,0.00023974686383869894,0.732270132671894,0.1453126992724463,,,,3.1622776601683795e-05,,,0.15
46,489.06256595179065,1.7053025658242404e-13,0.0005109086430790463,0.0001791973211106978,0.7886754685273248,0.15674815609708417,,,,2.5118864315095822e-05,,,0.15
47,491.16024892567305,5.684341886080802e-14,0.00032970543053548824,8.586654292358189e-05,0.8392592254732687,0.1817463673910726,,,,1.9952623149688786e-05,,,0.15
48,492.87798435959513,5.684341886080802e-14,0.00020010472778939897,6.0260246366277763e-05,0.7687688758464694,0.17627914257845867,,,,1.584893192461114e-05,,,0.15
49,494.2770041060173,5.684341886080802e-14,0.0001378018904793009,5.28697387330801e-05,0.8020348213992845,0.19949380980603187,,,,1.2589254117941661e-05,,,0.15
50,495.41124712890286,5.684341886080802e-14,9.195660895849344e-05,3.4294079161197665e-05,0.855014136016061,0.18708334973524396,,,,1e-05,,,0.15
51,496.32731675978783,1.7053025658242404e-13,6.272742295727318e-05,2.442633010306571e-05,0.8602703601553315,0.19482485981373904,,,,7.943282347242822e-06,,,0.15
52,497.0648401316709,1.7053025658242404e-13,3.5878975601884846e-05,1.1802257192941486e-05,0.8252712932288327,0.1986507862116692,,,,6.30957344480193e-06,,,0.15
53,497.65707340477246,5.684341886080802e-14,2.2674095835635882e-05,5.387682069117162e-06,0.8364395490834033,0.14256344823175549,,,,5.011872336272725e-06,,,0.15
54,498.13162860114596,0.0,1.6136040144884934e-05,4.097802518447397e-06,0.9157935075144097,0.14888293158863108,,,,3.981071705534969e-06,,,0.15
55,498.5112326237819,1.1368683772161603e-13,1.0070825277950552e-05,3.3464956375221914e-06,0.9379538285095357,0.1994740994560495,,,,3.162277660168379e-06,,,0.15
57,499.05640530457794,0.0,4.033943764359208e-06,1.5213263042701354e-06,0.8578727777732464,0.20252599720503675,,,,1.9952623149688787e-06,,,0.15
59,499.4029226645019,5.684341886080802e-14,1.5025922309046585e-06,5.332136954322779e-07,0.8229299586331141,0.16406412507683774,,,,1.2589254117941661e-06,,,0.15
61,499.6225843250942,5.684341886080802e-14,6.478485082308778e-07,2.238120881891696e-07,0.8876941184236944,0.17521543604977938,,,,7.943282347242822e-07,,,0.15
63,499.7615927365429,1.7053025658242404e-13,2.311269516376347e-07,9.065709089310651e-08,0.7885561425775605,0.18913968989199292,,,,5.011872336272725e-07,,,0.15
65,499.8494657650731,1.1368683772161603e-13,9.596318887784109e-08,2.3850342919124916e-08,0.8497048464541314,0.15574254851795213,,,,3.162277660168379e-07,,,0.15
67,499.9049756790415,1.1368683772161603e-13,4.2232595719709904e-08,1.4459154761601725e-08,0.8888215573811804,0.20549419792781237,,,,1.9952623149688787e-07,,,0.15
69,499.94002631367795,0.0,1.4424399004806798e-08,3.0228989846587594e-09,0.830375135019915,0.1473408139810707,,,,1.2589254117941662e-07,,,0.15
71,499.96215223284173,5.684341886080802e-14,5.807966329957951e-09,1.758006608779539e-09,0.8317761860554673,0.17308869595288312,,,,7.943282347242822e-08,,,0.15
73,499.9761169134848,1.1368683772161603e-13,2.275698908361263e-09,8.596409439166531e-10,0.8039525238597017,0.18599087032672953,,,,5.011872336272725e-08,,,0.15
75,499.98492969212185,0.0,9.990273585012435e-10,3.4187430049244963e-10,0.88195552759888,0.2039712593164798,,,,3.162277660168379e-08,,,0.15
77,499.9904908409488,1.7053025658242404e-13,3.9270667525518114e-10,1.2421016975195134e-10,0.8840793306726582,0.1971871545722963,,,,1.9952623149688786e-08,,,0.15
79,499.9939999520208,5.684341886080802e-14,1.578794692567687e-10,4.9547908202374054e-11,0.8564734310981615,0.1892005433828206,,,,1.2589254117941661e-08,,,0.15
