complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
1,0,0.28634946040643816,0.2040733415459401,41.13903807450904,0.15,,,,0.7943282347242815,,
1,1,0.30722250305153037,0.21074855532091083,41.13903807450904,0.15,,,,0.7943282347242815,,
1,2,0.28936936181517053,0.18934426906213106,41.13903807450904,0.15,,,,0.7943282347242815,,
1,3,0.32278008089504423,0.2013264488748831,41.13903807450904,0.15,,,,0.7943282347242815,,
1,4,0.2906192280314162,0.19649200758935023,41.13903807450904,0.15,,,,0.7943282347242815,,
1,5,0.3271978194903586,0.19357307916036826,41.13903807450904,0.15,,,,0.7943282347242815,,
1,6,0.3321310749722258,0.20040172863889,41.13903807450904,0.15,,,,0.7943282347242815,,
1,7,0.3075089777183588,0.1984841395447714,41.13903807450904,0.15,,,,0.7943282347242815,,
1,8,0.324031455421093,0.21597986630097052,41.13903807450904,0.15,,,,0.7943282347242815,,
1,9,0.41676809014989025,0.21763492383627617,41.13903807450904,0.15,,,,0.7943282347242815,,
1,10,0.3045342965984441,0.20170633259020998,41.13903807450904,0.15,,,,0.7943282347242815,,
1,11,0.3290125633033087,0.20449189755388858,41.13903807450904,0.15,,,,0.7943282347242815,,
1,12,0.33624110507363564,0.22374199815056436,41.13903807450904,0.15,,,,0.7943282347242815,,
1,13,0.34912932033330296,0.20058981045894014,41.13903807450904,0.15,,,,0.7943282347242815,,
1,14,0.3468252921851334,0.20472144405669046,41.13903807450904,0.15,,,,0.7943282347242815,,
1,15,0.3019098433817708,0.19525311152186317,41.13903807450904,0.15,,,,0.7943282347242815,,
1,16,0.3320508695212123,0.2066287266047624,41.13903807450904,0.15,,,,0.7943282347242815,,
1,17,0.3434778298784861,0.20928257420679774,41.13903807450904,0.15,,,,0.7943282347242815,,
1,18,0.3121799087095026,0.21154624089929785,41.13903807450904,0.15,,,,0.7943282347242815,,
1,19,0.2926542940139185,0.20686793459497138,41.13903807450904,0.15,,,,0.7943282347242815,,
2,0,0.32337280176736777,0.18134312122408835,45.83992450081716,0.15,,,,0.6309573444801932,,
2,1,0.3549456594403788,0.21643161911662498,45.83992450081716,0.15,,,,0.6309573444801932,,
2,2,0.30590390144009827,0.1905286473447681,45.83992450081716,0.15,,,,0.6309573444801932,,
2,3,0.3028850536396757,0.1976601359326238,45.83992450081716,0.15,,,,0.6309573444801932,,
2,4,0.2715002432147284,0.1743681830112065,45.83992450081716,0.15,,,,0.6309573444801932,,
2,5,0.2921419026538339,0.19797392853011675,45.83992450081716,0.15,,,,0.6309573444801932,,
2,6,0.3378565747189125,0.18281624892802262,45.83992450081716,0.15,,,,0.6309573444801932,,
2,7,0.2822414836021484,0.20196944259517785,45.83992450081716,0.15,,,,0.6309573444801932,,
2,8,0.3013159927336187,0.17264038943515303,45.83992450081716,0.15,,,,0.6309573444801932,,
2,9,0.3563401679614401,0.1981911089322295,45.83992450081716,0.15,,,,0.6309573444801932,,
2,10,0.310215816901194,0.1858207489330425,45.83992450081716,0.15,,,,0.6309573444801932,,
2,11,0.30476824592355134,0.19002952172811285,45.83992450081716,0.15,,,,0.6309573444801932,,
2,12,0.3698712628032887,0.20146395833052191,45.83992450081716,0.15,,,,0.6309573444801932,,
2,13,0.2840010974214525,0.17427508194740818,45.83992450081716,0.15,,,,0.6309573444801932,,
2,14,0.2998552123239952,0.19520486679091476,45.83992450081716,0.15,,,,0.6309573444801932,,
2,15,0.25176611325746207,0.1950167781839849,45.83992450081716,0.15,,,,0.6309573444801932,,
2,16,0.29359881887902317,0.20425761746656249,45.83992450081716,0.15,,,,0.6309573444801932,,
2,17,0.28967834356337424,0.1775032683648841,45.83992450081716,0.15,,,,0.6309573444801932,,
2,18,0.26981737710660636,0.1810606635455689,45.83992450081716,0.15,,,,0.6309573444801932,,
2,19,0.31767249003695647,0.19862559594929696,45.83992450081716,0.15,,,,0.6309573444801932,,
3,0,0.3943491799943146,0.20705471632938582,50.894644513669405,0.15,,,,0.5011872336272722,,
3,1,0.2756538402708911,0.17211521759509402,50.894644513669405,0.15,,,,0.5011872336272722,,
3,2,0.317258067192747,0.17228410204960726,50.894644513669405,0.15,,,,0.5011872336272722,,
3,3,0.3082095193606529,0.19284310838193566,50.894644513669405,0.15,,,,0.5011872336272722,,
3,4,0.32149128155440587,0.177046020340823,50.894644513669405,0.15,,,,0.5011872336272722,,
3,5,0.28768562552096044,0.19733988490074825,50.894644513669405,0.15,,,,0.5011872336272722,,
3,6,0.26491719593715696,0.17725691619735925,50.894644513669405,0.15,,,,0.5011872336272722,,
3,7,0.3446208261620635,0.19181690198220075,50.894644513669405,0.15,,,,0.5011872336272722,,
3,8,0.3085515352029167,0.20461014481838058,50.894644513669405,0.15,,,,0.5011872336272722,,
3,9,0.2860757440041983,0.16815476161413692,50.894644513669405,0.15,,,,0.5011872336272722,,
3,10,0.37371075489629124,0.22030244254476894,50.894644513669405,0.15,,,,0.5011872336272722,,
3,11,0.2354739133770968,0.1737347910609011,50.894644513669405,0.15,,,,0.5011872336272722,,
3,12,0.3658940777571042,0.19954746442601215,50.894644513669405,0.15,,,,0.5011872336272722,,
3,13,0.3166591415292851,0.1962700503176411,50.894644513669405,0.15,,,,0.5011872336272722,,
3,14,0.290188445047032,0.1942789292785437,50.894644513669405,0.15,,,,0.5011872336272722,,
3,15,0.3217403191273606,0.17263589215678604,50.894644513669405,0.15,,,,0.5011872336272722,,
3,16,0.26282818397751895,0.16846275311468936,50.894644513669405,0.15,,,,0.5011872336272722,,
3,17,0.2991935281118765,0.18579279739345872,50.894644513669405,0.15,,,,0.5011872336272722,,
3,18,0.29042601741095075,0.1766853590640109,50.894644513669405,0.15,,,,0.5011872336272722,,
3,19,0.29018713295090787,0.18831742070806826,50.894644513669405,0.15,,,,0.5011872336272722,,
4,0,0.29560107879402414,0.18087727850713275,56.30806695862676,0.15,,,,0.3981071705534972,,
4,1,0.26427242828240916,0.18872678736397375,56.30806695862676,0.15,,,,0.3981071705534972,,
4,2,0.2318400618788183,0.16168405991513668,56.30806695862676,0.15,,,,0.3981071705534972,,
4,3,0.2622694689148823,0.1623442164647845,56.30806695862676,0.15,,,,0.3981071705534972,,
4,4,0.2332664577218362,0.15372473208982826,56.30806695862676,0.15,,,,0.3981071705534972,,
4,5,0.33164733083621867,0.18592489412762395,56.30806695862676,0.15,,,,0.3981071705534972,,
4,6,0.3204904135643431,0.17514662805297979,56.30806695862676,0.15,,,,0.3981071705534972,,
