complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
1,3.0,0.0,0.9913968333512072,0.009822707805845562,0.9321835565564773,0.009896495882238272,,,,,,,0.0
2,5.0,0.0,0.9828857396661975,0.01722702153089233,0.9288675455188665,0.015255097364766193,,,,,,,0.0
3,7.0,0.0,0.9716864491600639,0.016605110178866865,0.9189988968108415,0.015542687295842805,,,,,,,0.0
4,9.0,0.0,0.96749483467236,0.012190728675793133,0.9144472846148262,0.014705377032794056,,,,,,,0.0
5,11.0,0.0,0.961610823440689,0.01724915426617426,0.9125777395502555,0.015463353733533877,,,,,,,0.0
6,13.0,0.0,0.9566307072573348,0.011267831746912694,0.907899135917843,0.009990749657705675,,,,,,,0.0
7,15.0,0.0,0.9505462631975841,0.013651863601413267,0.9031469564700044,0.011724554869178049,,,,,,,0.0
8,17.0,0.0,0.9460105087283791,0.011708824229149274,0.9052299852889085,0.015982472158356024,,,,,,,0.0
9,19.0,0.0,0.9444678983484287,0.013015549745983901,0.8983068872071804,0.015353511428461286,,,,,,,0.0
10,21.0,0.0,0.9387001982288672,0.010622911365465075,0.9000581012223071,0.014252667854540364,,,,,,,0.0
11,23.0,0.0,0.9330304024120719,0.009062266891340985,0.8974890587784354,0.011244681932218439,,,,,,,0.0
12,25.0,0.0,0.9306951424853839,0.005746936792806927,0.8934426665054411,0.012577642554412358,,,,,,,0.0
13,27.0,0.0,0.9278834943223091,0.007786811482587188,0.8978373816230724,0.008488316399149267,,,,,,,0.0
14,29.0,0.0,0.9285068495139939,0.006616282817598625,0.8960425778066738,0.009838817484521286,,,,,,,0.0
15,31.0,0.0,0.9229293123176682,0.007818190322033559,0.8978949527384984,0.011434867245675367,,,,,,,0.0
16,33.0,0.0,0.9196536321867683,0.007881758164365139,0.9015039223188126,0.012734593712943472,,,,,,,0.0
17,35.0,0.0,0.9217206197014702,0.009327015870873558,0.9018871450089581,0.010930495579903823,,,,,,,0.0
18,37.0,0.0,0.913619862066637,0.006718303385652821,0.9028574398635583,0.00899263444464179,,,,,,,0.0
19,39.0,0.0,0.9121997250030702,0.008103925979304594,0.9028524754041864,0.01760072514400371,,,,,,,0.0
20,41.0,0.0,0.9133898183223279,0.008658352495369035,0.8998898099423212,0.01212955606067244,,,,,,,0.0
21,43.0,0.0,0.9081468140059183,0.00608539022229963,0.9056892292029302,0.00951175175209066,,,,,,,0.0
22,45.0,0.0,0.906878184842216,0.009594917483753417,0.9061298162106795,0.01409680677751371,,,,,,,0.0
23,47.0,0.0,0.9065427280590317,0.008252449193991363,0.9094024006394237,0.00988180735062045,,,,,,,0.0
24,49.0,0.0,0.9017233351448507,0.008239042859191602,0.9083363362621762,0.009836690542860122,,,,,,,0.0
25,51.0,0.0,0.9001115154680257,0.00941610544049576,0.9102316676796613,0.013995702988160963,,,,,,,0.0
26,53.0,0.0,0.9006027271044488,0.007925580223865827,0.9086730543785044,0.012764404440135099,,,,,,,0.0
27,55.0,0.0,0.8948772085377781,0.00794582979817224,0.9112352163184745,0.009658352855362744,,,,,,,0.0
28,57.0,0.0,0.8927663449043284,0.009877228490387168,0.9151425457172447,0.010842483303805656,,,,,,,0.0
29,59.0,0.0,0.8950737359133996,0.008691484092758528,0.9173662968628843,0.013329430784414007,,,,,,,0.0
30,61.0,0.0,0.8907350420329412,0.008122533335810983,0.9142815249026743,0.01317874189697749,,,,,,,0.0
31,63.0,0.0,0.8865481266002633,0.010050490466228162,0.9232027312895157,0.016408398271124756,,,,,,,0.0
32,65.0,0.0,0.8825922817815786,0.011184460756732732,0.9268409670761606,0.01718076059422723,,,,,,,0.0
33,67.0,0.0,0.8838661973755537,0.011367285292351937,0.9256564744661061,0.01589655769422148,,,,,,,0.0
34,69.0,0.0,0.8827353151970467,0.008559816186459079,0.9263207110702654,0.012955657941788906,,,,,,,0.0
35,71.0,0.0,0.8781950537435537,0.009702709970716797,0.929742149790709,0.015156301661574483,,,,,,,0.0
36,73.0,0.0,0.8749822937750806,0.008306513335125047,0.9341190813379521,0.01843887965973237,,,,,,,0.0
37,75.0,0.0,0.8730778639492721,0.009127282472213881,0.9361461197818741,0.01617265378280067,,,,,,,0.0
38,77.0,0.0,0.871220516615607,0.009088890785964818,0.935505647437704,0.013888804161549782,,,,,,,0.0
39,79.0,0.0,0.8714961093960027,0.011206476607514556,0.9471914895182957,0.020747889784073784,,,,,,,0.0
40,81.0,0.0,0.8715014792144935,0.011686570093287722,0.9297813624748539,0.016626762859188435,,,,,,,0.0
41,83.0,0.0,0.8611935197460989,0.009572373863838704,0.9467308407476276,0.015837374551231787,,,,,,,0.0
42,85.0,0.0,0.8620633843316661,0.009748928194209734,0.9454114934403737,0.011420109904574722,,,,,,,0.0
43,87.0,0.0,0.8549723406545701,0.009166558431056656,0.952394276810576,0.013513562808133386,,,,,,,0.0
44,89.0,0.0,0.8587243398224853,0.012807856209798773,0.9470966971696078,0.014914704152809082,,,,,,,0.0
45,91.0,0.0,0.853143376003554,0.008921138183197253,0.9508355493883617,0.01495016664921777,,,,,,,0.0
46,93.0,0.0,0.8495850764399554,0.00990087892118799,0.9585828541015851,0.014277533637219083,,,,,,,0.0
47,95.0,0.0,0.8456685284528411,0.01037027077155855,0.9580733162477284,0.012681784725068063,,,,,,,0.0
48,97.0,0.0,0.8473293699946021,0.008857941216864415,0.9604176963762944,0.02338796436947914,,,,,,,0.0
49,99.0,0.0,0.8431129183167505,0.008705353935549689,0.960528088664627,0.015783211023334274,,,,,,,0.0
50,101.0,0.0,0.8401004071416331,0.011196682289659088,0.9623125169409439,0.018412760076752584,,,,,,,0.0
51,103.0,0.0,0.8422514217167502,0.010475775316040523,0.9654920945676754,0.013275247685094723,,,,,,,0.0
52,105.0,0.0,0.8369021339717448,0.01282274947780029,0.9683714932991674,0.022126248447548177,,,,,,,0.0
53,107.0,0.0,0.8350001857586257,0.00915445574268845,0.9684932841988184,0.019234611071949004,,,,,,,0.0
54,109.0,0.0,0.8294723273239295,0.009993612635655954,0.9779081526565868,0.019435102505227564,,,,,,,0.0
55,111.0,0.0,0.8290195745200639,0.00838021441576786,0.9827461167375642,0.02060142779509523,,,,,,,0.0
56,113.0,0.0,0.8262368792896446,0.013676878989446695,0.9835369061359025,0.023398127855140945,,,,,,,0.0
57,115.0,0.0,0.82724275051555,0.008928381660011751,0.9813066210093975,0.011394057612434444,,,,,,,0.0
58,117.0,0.0,0.824520114647985,0.008666644107869208,0.9877475358810525,0.022205403557700485,,,,,,,0.0
59,119.0,0.0,0.8229681400046417,0.012760689599331378,0.9840185195580954,0.022639018526895253,,,,,,,0.0
60,121.0,0.0,0.8217042231588099,0.010544522503586536,0.9894166291095582,0.020720445284519013,,,,,,,0.0
61,123.0,0.0,0.8181806896918398,0.008704438002494529,0.9988353961930612,0.014536649418829489,,,,,,,0.0
62,125.0,0.0,0.8202909338204831,0.012971875058950049,0.9874627125956129,0.027122902290335107,,,,,,,0.0
63,127.0,0.0,0.8173850036762556,0.009118509167188827,0.9999056688828292,0.018920763673750694,,,,,,,0.0
64,129.0,0.0,0.8125655729534529,0.007336437434444473,1.0093696597176414,0.018958737953321998,,,,,,,0.0
65,131.0,0.0,0.8070766268941775,0.00994058245267185,1.0056978732838213,0.018669773604562616,,,,,,,0.0
66,133.0,0.0,0.8086966921345903,0.009760592147578545,1.002502914233316,0.014328035670008296,,,,,,,0.0
67,135.0,0.0,0.8039645772190983,0.010611095612563301,1.0205079931194154,0.026862320576302095,,,,,,,0.0
68,137.0,0.0,0.8044179837315261,0.011843307744142592,1.011013501369661,0.01781439105469297,,,,,,,0.0
69,139.0,0.0,0.802545394218868,0.009300961111938675,1.021656967565533,0.020856138042906067,,,,,,,0.0
70,141.0,0.0,0.8026765100545582,0.009814998194364976,1.0143449642750513,0.023511539494210178,,,,,,,0.0
71,143.0,0.0,0.79828594962123,0.010295826241049067,1.0217062035560758,0.021533527615022804,,,,,,,0.0
72,145.0,0.0,0.791959141608426,0.010161623164325548,1.0375211292263746,0.024226319727521824,,,,,,,0.0
73,147.0,0.0,0.7904783087022709,0.007838587676127745,1.0326579265781262,0.027063274071855194,,,,,,,0.0
74,149.0,0.0,0.792325397505126,0.010492616107814143,1.0331842618823095,0.023809079348412865,,,,,,,0.0
75,151.0,0.0,0.7896282287405735,0.011406216631858599,1.0342063571318292,0.025142748093936133,,,,,,,0.0
76,153.0,0.0,0.7835039396151832,0.008038550526828532,1.043676450913251,0.02771317981570734,,,,,,,0.0
77,155.0,0.0,0.784358353665455,0.012100719988701405,1.045122902931564,0.024274145212614416,,,,,,,0.0
78,157.0,0.0,0.7815607996587255,0.010846574449796026,1.0465750553558524,0.02763169321527269,,,,,,,0.0
79,159.0,0.0,0.7850298075484294,0.010017362273764312,1.0331656593793082,0.02549526796241229,,,,,,,0.0
80,161.0,0.0,0.7810686083038658,0.012592225288924123,1.0536989987607632,0.03213486842583298,,,,,,,0.0
81,163.0,0.0,0.7792542641465202,0.01221553665933361,1.0558410602223054,0.030660852913900666,,,,,,,0.0
82,165.0,0.0,0.7758860347305709,0.00929265268346288,1.067003157456955,0.030882176774990496,,,,,,,0.0
83,167.0,0.0,0.7731972380256352,0.008766300573273515,1.0607612973459024,0.02669496933973242,,,,,,,0.0
84,169.0,0.0,0.7712122697906827,0.01036462554295882,1.061619469569172,0.029339853184718306,,,,,,,0.0
85,171.0,0.0,0.7689753826694592,0.012801545561780432,1.0812839404680832,0.037118401679241304,,,,,,,0.0
86,173.0,0.0,0.7721573137816606,0.008306879608491365,1.065565670667954,0.030841668362074116,,,,,,,0.0
87,175.0,0.0,0.7692837715585374,0.010373061450505872,1.0697513909379281,0.03389143965733665,,,,,,,0.0
88,177.0,0.0,0.764612555081983,0.011029590775289842,1.0803490844981454,0.027584964338050046,,,,,,,0.0
89,179.0,0.0,0.7610615388117121,0.009581778515085812,1.0849346505752238,0.03369001900364259,,,,,,,0.0
90,181.0,0.0,0.7613545140249558,0.008979909859158947,1.0868102673626905,0.033555707261466165,,,,,,,0.0
91,183.0,0.0,0.7590877834794856,0.009369827265429481,1.0835246184316847,0.03365593226737754,,,,,,,0.0
92,185.0,0.0,0.7569090222011607,0.009094785905772583,1.0976155250798543,0.03442499054963776,,,,,,,0.0
93,187.0,0.0,0.75082442787706,0.008512125202221906,1.1038603099820785,0.04081503511008175,,,,,,,0.0
94,189.0,0.0,0.7529213955519405,0.010531248049053487,1.1031235099857457,0.03423034826697851,,,,,,,0.0
95,191.0,0.0,0.7490363758882832,0.010009849277436958,1.1097057828162114,0.03013922509447405,,,,,,,0.0
96,193.0,0.0,0.7495709666290576,0.012148603740907794,1.1135613373873667,0.042770817782212533,,,,,,,0.0
97,195.0,0.0,0.7457584436884386,0.009471885969815866,1.12800308448473,0.03770661195840438,,,,,,,0.0
98,197.0,0.0,0.743516163865633,0.0100105111385647,1.1286552687359381,0.02868666875007645,,,,,,,0.0
99,199.0,0.0,0.7472656215859738,0.010682691660555747,1.1185242971425922,0.03728132390191672,,,,,,,0.0
100,201.0,0.0,0.7442954612385693,0.008001900340358789,1.1284011273385377,0.05276992210484388,,,,,,,0.0
101,203.0,0.0,0.7398568751528897,0.010961332733869483,1.144164865275599,0.03268933312464499,,,,,,,0.0
102,205.0,0.0,0.7374447737323367,0.008262578145539462,1.1351981307949426,0.05401476085507059,,,,,,,0.0
103,207.0,0.0,0.7379595370699767,0.01300135070764376,1.137728426813688,0.042155372143666485,,,,,,,0.0
104,209.0,0.0,0.732847241488169,0.009024500769623653,1.1540813076655112,0.03485828876026567,,,,,,,0.0
105,211.0,0.0,0.7330658251656423,0.00988316770957205,1.1559656717847708,0.03565357367600248,,,,,,,0.0
106,213.0,0.0,0.7285793575074104,0.012050364371074762,1.1571766164881037,0.043687916843162464,,,,,,,0.0
107,215.0,0.0,0.7318138563396055,0.011174780178492364,1.159702904633293,0.04410868884894957,,,,,,,0.0
108,217.0,0.0,0.7281164939543365,0.010176575598605086,1.163780349502708,0.03710442752439117,,,,,,,0.0
109,219.0,0.0,0.7265305223109081,0.010561637022036515,1.1598031399960518,0.036879404038796304,,,,,,,0.0
110,221.0,0.0,0.7231397550524502,0.009653466519331935,1.1775443599627011,0.04360407231425934,,,,,,,0.0
111,223.0,0.0,0.7216540669591397,0.01294790100800714,1.180887200371612,0.04574024441239773,,,,,,,0.0
112,225.0,0.0,0.7209866712425529,0.010828818030873,1.1923360689020732,0.049341376467068605,,,,,,,0.0
113,227.0,0.0,0.7205187308283006,0.009286843675894179,1.1869630632424968,0.03784408873593149,,,,,,,0.0
114,229.0,0.0,0.7193984930223318,0.010787527556212501,1.192891563764228,0.05303047279456138,,,,,,,0.0
115,231.0,0.0,0.7124300811836355,0.01159471735116119,1.2161417617420738,0.045313720515197276,,,,,,,0.0
116,233.0,0.0,0.7136598646040441,0.008964222158214566,1.198188749749261,0.04299104989346425,,,,,,,0.0
117,235.0,0.0,0.7104232234893442,0.009346459243832789,1.205902090175124,0.05499413847360205,,,,,,,0.0
118,237.0,0.0,0.7086708352980581,0.009362130225511387,1.2159043114518187,0.03980866773054094,,,,,,,0.0
119,239.0,0.0,0.7077084100622548,0.00874012573504003,1.2279144346307587,0.05809713566277889,,,,,,,0.0
120,241.0,0.0,0.7077297852779123,0.007473631145577809,1.2390208868703545,0.05953157209397486,,,,,,,0.0
121,243.0,0.0,0.7020180714952792,0.009569253136462612,1.2465563690856682,0.05291597456925959,,,,,,,0.0
122,245.0,0.0,0.702333711782411,0.009923652449527738,1.251651212256553,0.06950420346284417,,,,,,,0.0
123,247.0,0.0,0.7029132869112921,0.008089990009253568,1.224746967555491,0.061187068878014526,,,,,,,0.0
124,249.0,0.0,0.6956600219381255,0.012311835089954305,1.2657549653625098,0.07270334349454721,,,,,,,0.0
125,251.0,0.0,0.6971143546168873,0.01268747322270808,1.2637197352337133,0.07074820572230855,,,,,,,0.0
126,253.0,0.0,0.6966869372431254,0.011071061620465353,1.2670325590205809,0.06596600542350307,,,,,,,0.0
127,255.0,0.0,0.6998178991370784,0.004987401994817194,1.2581810755094565,0.04546292915769704,,,,,,,0.0
128,257.0,0.0,0.6913817721771864,0.010961169985924581,1.2758306705746878,0.04767379071281318,,,,,,,0.0
129,259.0,0.0,0.6934040699389961,0.010447849184633241,1.2984857365110989,0.07405587884505643,,,,,,,0.0
130,261.0,0.0,0.6855114266864537,0.012551906336197275,1.2749964721750973,0.08551206381607404,,,,,,,0.0
131,263.0,0.0,0.6826685722858842,0.007242118579350538,1.2850151942958559,0.048089944698495105,,,,,,,0.0
132,265.0,0.0,0.6849338626888507,0.0115891449658411,1.2759284489379445,0.0674074726206381,,,,,,,0.0
