complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
30,1,0.5685033617144769,1.3170372130724282,181,0.0,0.001,,10000,,,
30,2,0.5838062904621936,1.3012921050145565,181,0.0,0.001,,10000,,,
30,3,0.6350164878282304,1.1882957568488046,181,0.0,0.001,,10000,,,
30,4,0.6051654448248178,1.2424157448755608,181,0.0,0.001,,10000,,,
42,0,0.48879159060458144,1.615253652039128,253,0.0,0.001,,10000,,,
42,1,0.5205205274983257,1.3956884223536512,253,0.0,0.001,,10000,,,
42,2,0.45688954226515005,1.5497147107595608,253,0.0,0.001,,10000,,,
42,3,0.4338022382976497,1.4346017287140262,253,0.0,0.001,,10000,,,
42,4,0.5193664798150838,1.4561453272743736,253,0.0,0.001,,10000,,,
50,0,0.389946125962371,1.6278217770479373,301,0.0,0.001,,10000,,,
50,1,0.4436120627751305,1.495818771667676,301,0.0,0.001,,10000,,,
50,2,0.45986498069164045,1.4693761053880208,301,0.0,0.001,,10000,,,
50,3,0.4302231602252365,1.540462256800146,301,0.0,0.001,,10000,,,
50,4,0.43959180854967717,1.6652820255921785,301,0.0,0.001,,10000,,,
60,0,0.3140961883000908,1.654943989293928,361,0.0,0.001,,10000,,,
60,1,0.4113326907999882,1.488976002109779,361,0.0,0.001,,10000,,,
60,2,0.28526317884168156,1.8017067959689985,361,0.0,0.001,,10000,,,
60,3,0.3726831886003656,1.6594539352583024,361,0.0,0.001,,10000,,,
60,4,0.37312143162961803,1.6181895542011975,361,0.0,0.001,,10000,,,
75,0,0.20226239627134962,2.0501589588230127,451,0.0,0.001,,10000,,,
75,1,0.22241935622825174,1.910040646410246,451,0.0,0.001,,10000,,,
75,2,0.21489347972687006,2.2696319952109847,451,0.0,0.001,,10000,,,
75,3,0.22302633165124558,1.952844568222289,451,0.0,0.001,,10000,,,
75,4,0.26737542568741945,1.8163181198222451,451,0.0,0.001,,10000,,,
100,0,0.15993557715610557,2.087249906103033,601,0.0,0.001,,10000,,,
100,1,0.13797824272010326,2.1369675089810345,601,0.0,0.001,,10000,,,
100,2,0.1825017384075774,1.9724987274968175,601,0.0,0.001,,10000,,,
100,3,0.13523636122377505,2.0956420141028085,601,0.0,0.001,,10000,,,
100,4,0.1467078994922025,1.992167836585759,601,0.0,0.001,,10000,,,
150,0,0.05321545325726165,2.0983687295712534,901,0.0,0.001,,10000,,,
150,1,0.06393482339618048,2.0990985495046175,901,0.0,0.001,,10000,,,
150,2,0.049906239984701256,2.171529145754706,901,0.0,0.001,,10000,,,
150,3,0.047339793662198204,2.1725999098475732,901,0.0,0.001,,10000,,,
150,4,0.05599052510631476,2.091766474709957,901,0.0,0.001,,10000,,,
200,0,0.02541221001228727,2.1332548694611315,1201,0.0,0.001,,10000,,,
200,1,0.026585072806396368,1.9247982951615679,1201,0.0,0.001,,10000,,,
200,2,0.02774018676270495,2.0851587994791116,1201,0.0,0.001,,10000,,,
200,3,0.030382033859145702,2.1087522898637783,1201,0.0,0.001,,10000,,,
200,4,0.03661141524768341,2.1793846323551436,1201,0.0,0.001,,10000,,,
300,0,0.018462670228378025,1.9427132192549283,1801,0.0,0.001,,10000,,,
300,1,0.020750900157670758,1.8783046318412024,1801,0.0,0.001,,10000,,,
300,2,0.02020851685687724,1.889728094773453,1801,0.0,0.001,,10000,,,
300,3,0.0184013707892382,1.887042562172267,1801,0.0,0.001,,10000,,,
300,4,0.017107204213055234,1.836810590408231,1801,0.0,0.001,,10000,,,
400,0,0.016347783520009398,1.8565550932911725,2401,0.0,0.001,,10000,,,
400,1,0.010483117718627106,1.9673927602697037,2401,0.0,0.001,,10000,,,
400,2,0.01187561949015819,1.8750122241863638,2401,0.0,0.001,,10000,,,
400,3,0.014197522622886993,1.8666764798307416,2401,0.0,0.001,,10000,,,
400,4,0.011042094729821463,1.8110556562553735,2401,0.0,0.001,,10000,,,
