complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
77,925.0,0.0,1.0907810738401729e-05,1.526314860595197e-05,0.5846492793517009,0.07408009702468926,0.001,,10000,,,,0.15
78,937.0,0.0,4.570056610519032e-06,8.703708288045373e-06,0.5354730768767747,0.06193908623094859,0.001,,10000,,,,0.15
79,949.0,0.0,1.2310387312909405e-05,2.9826837610756588e-05,0.5680290101432288,0.08394710474904776,0.001,,10000,,,,0.15
80,961.0,0.0,5.738856320052997e-06,1.3897380898490325e-05,0.5695062263328062,0.0889878520171535,0.001,,10000,,,,0.15
81,973.0,0.0,5.163240730674456e-06,1.3689767525461506e-05,0.5586527386238307,0.08661171580927562,0.001,,10000,,,,0.15
82,985.0,0.0,1.4995969174345114e-05,3.9116366572875125e-05,0.5514589184801635,0.07319036943698645,0.001,,10000,,,,0.15
92,1105.0,0.0,1.4497807533889127e-05,4.76840311863378e-05,0.4809688198388729,0.0743990297451414,0.001,,10000,,,,0.15
102,1225.0,0.0,1.6625520211986732e-05,5.411543847235038e-05,0.4617582734914394,0.0536768314952233,0.001,,10000,,,,0.15
112,1345.0,0.0,1.5128739258465511e-06,6.285497992924044e-06,0.4215797087267526,0.04960015575106017,0.001,,10000,,,,0.15
122,1465.0,0.0,3.827324961769924e-09,7.829705669859458e-09,0.4079362351640527,0.05212082821421136,0.001,,10000,,,,0.15
132,1585.0,0.0,1.3284014404733011e-08,2.8967706206659983e-08,0.41140852708633463,0.056591572918718074,0.001,,10000,,,,0.15
142,1705.0,0.0,1.1099504006795837e-05,4.836335241037937e-05,0.38624549831711413,0.056588772287088855,0.001,,10000,,,,0.15
152,1825.0,0.0,2.7646209461736393e-09,1.135989612274731e-08,0.3726599273360822,0.046978317575016075,0.001,,10000,,,,0.15
162,1945.0,0.0,1.918398960674488e-06,6.916383828525035e-06,0.3515293347991678,0.054047850875780706,0.001,,10000,,,,0.15
172,2065.0,0.0,6.268716479763755e-06,2.732121871151049e-05,0.3663035935816058,0.03955942364433103,0.001,,10000,,,,0.15
182,2185.0,0.0,3.2713151872231773e-10,1.0137977942565416e-09,0.3259345657912196,0.05709023581680987,0.001,,10000,,,,0.15
192,2305.0,0.0,2.723460124506164e-08,7.504848856252805e-08,0.3340783051717134,0.03634739518138799,0.001,,10000,,,,0.15
202,2425.0,0.0,1.9923511085960742e-10,8.634876096456987e-10,0.32784413111630983,0.04122802785985114,0.001,,10000,,,,0.15
212,2545.0,0.0,1.1870441084280446e-08,3.4283423719310076e-08,0.3146337315595448,0.04107845264114558,0.001,,10000,,,,0.15
222,2665.0,0.0,1.634372520852506e-09,6.76537687944501e-09,0.30302428527936,0.03867950384742919,0.001,,10000,,,,0.15
232,2785.0,0.0,0.0013718583637390633,0.005979787075738145,0.30188820600148786,0.04349935492639622,0.001,,10000,,,,0.15
242,2905.0,0.0,1.7856680000522816e-05,7.741369881785516e-05,0.311788649507342,0.040306223440013764,0.001,,10000,,,,0.15
252,3025.0,0.0,3.277566641876e-09,1.0154177544643614e-08,0.29703085328271356,0.03127516536371825,0.001,,10000,,,,0.15
262,3145.0,0.0,2.495454051588898e-09,8.504712716074e-09,0.2956253102265002,0.03716317091486863,0.001,,10000,,,,0.15
272,3265.0,0.0,5.109869367038688e-10,1.9761642096896946e-09,0.29576851470309545,0.03780670489341766,0.001,,10000,,,,0.15
282,3385.0,0.0,4.7403079101022417e-08,1.940112568677851e-07,0.28151365226334135,0.029829952240909372,0.001,,10000,,,,0.15
292,3505.0,0.0,2.1074718948027205e-07,9.143024446887672e-07,0.2839181398323205,0.03364354233395385,0.001,,10000,,,,0.15
302,3625.0,0.0,4.885061068580691e-09,1.5242814174081553e-08,0.28643955102959756,0.029229778347447236,0.001,,10000,,,,0.15
312,3745.0,0.0,3.909017904478078e-09,1.0090211499342057e-08,0.30147342421381673,0.037455047404909896,0.001,,10000,,,,0.15
322,3865.0,0.0,3.945210552164249e-08,1.5048757808288333e-07,0.2798746299142437,0.02269356039895021,0.001,,10000,,,,0.15
332,3985.0,0.0,1.8849560601929416e-05,8.202068380416569e-05,0.2797259563477951,0.03325795238430574,0.001,,10000,,,,0.15
342,4105.0,0.0,2.2259282890831606e-06,9.612676641790723e-06,0.29092990450622935,0.03982777846138648,0.001,,10000,,,,0.15
352,4225.0,0.0,6.5305019752721535e-09,1.530906286409113e-08,0.29825927045122486,0.043365459177896054,0.001,,10000,,,,0.15
362,4345.0,0.0,3.2834057211759046e-07,1.2535725685463153e-06,0.2774485137399944,0.041880332653865746,0.001,,10000,,,,0.15
372,4465.0,0.0,2.0912964900616242e-07,8.952954001950783e-07,0.26748286851403097,0.03388099002786046,0.001,,10000,,,,0.15
382,4585.0,0.0,7.887164701323373e-05,0.0003437760074356112,0.26476679543552517,0.022562256462678978,0.001,,10000,,,,0.15
392,4705.0,0.0,0.0005608267972129842,0.0024022876234514553,0.2714916872269583,0.03578488466055688,0.001,,10000,,,,0.15
