complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
16,97.0,0.0,0.28717152792094336,0.0547732531704013,0.25887258346095393,0.03719786149091401,0.001,,10000,,,,0.15
17,103.0,0.0,0.2793503945753472,0.0531045745264008,0.27717716156941874,0.04776175424180375,0.001,,10000,,,,0.15
18,109.0,0.0,0.2694329249842201,0.04663376113408915,0.2552928686835666,0.04176503405130615,0.001,,10000,,,,0.15
19,115.0,0.0,0.28594721347665836,0.05141147613402506,0.2741459978330073,0.04424929445250906,0.001,,10000,,,,0.15
20,121.0,0.0,0.2739285609885691,0.04251537984626799,0.2847381065913265,0.03638835127079198,0.001,,10000,,,,0.15
21,127.0,0.0,0.2582092395022965,0.04239126678849536,0.28393511150266015,0.05044019621181062,0.001,,10000,,,,0.15
22,133.0,0.0,0.2563705188829993,0.043483829575844214,0.2952825447192374,0.03439947122709836,0.001,,10000,,,,0.15
23,139.0,0.0,0.24335496940676765,0.02616435565858686,0.3089852905605741,0.053020291153344785,0.001,,10000,,,,0.15
24,145.0,0.0,0.24996361802727818,0.03631296744649263,0.30535143271073867,0.053436998244508836,0.001,,10000,,,,0.15
25,151.0,0.0,0.24393165738106984,0.04839452233013127,0.3030260015152756,0.05016467793269512,0.001,,10000,,,,0.15
26,157.0,0.0,0.21946941494677116,0.034668796259714627,0.29894187118889404,0.03855589811327383,0.001,,10000,,,,0.15
27,163.0,0.0,0.22559749362512838,0.03385852861028082,0.3255570669758114,0.04534137149402712,0.001,,10000,,,,0.15
28,169.0,0.0,0.23780534178288293,0.035375788797033444,0.3284438808903903,0.07566164446292635,0.001,,10000,,,,0.15
29,175.0,0.0,0.2277647242813558,0.035226305091863065,0.33626029024867254,0.048227899360832015,0.001,,10000,,,,0.15
30,181.0,0.0,0.2361700701720693,0.039674656790615395,0.3530698768049931,0.06060490346995858,0.001,,10000,,,,0.15
31,187.0,0.0,0.21122437591230114,0.029436806336134907,0.35119041938470275,0.043517370456296105,0.001,,10000,,,,0.15
32,193.0,0.0,0.20700295593440682,0.039786143576796926,0.37719568833625877,0.0872206089241083,0.001,,10000,,,,0.15
33,199.0,0.0,0.2006286257702191,0.03264042397345415,0.3619651789440461,0.06236620045258235,0.001,,10000,,,,0.15
34,205.0,0.0,0.2231748971976048,0.03344009253607869,0.38626260043840666,0.05545268625602376,0.001,,10000,,,,0.15
35,211.0,0.0,0.18920168270443805,0.03311167511555749,0.362048119059558,0.07452400459714452,0.001,,10000,,,,0.15
36,217.0,0.0,0.1903327069579653,0.03741053610350847,0.38695268721736636,0.0676810259388109,0.001,,10000,,,,0.15
37,223.0,0.0,0.19588102965561252,0.03391133813731174,0.3880363066998285,0.05273872979997671,0.001,,10000,,,,0.15
38,229.0,0.0,0.173036140938684,0.028635023109027383,0.3506064064319787,0.048584929133119126,0.001,,10000,,,,0.15
39,235.0,0.0,0.18460131258771148,0.02185297242964803,0.4030838016356449,0.06867345970356176,0.001,,10000,,,,0.15
40,241.0,0.0,0.1824258146966069,0.029338341479476397,0.42569958780219636,0.07026222772084764,0.001,,10000,,,,0.15
41,247.0,0.0,0.1779202274488529,0.03784112793819522,0.4084318689952383,0.05886450067822914,0.001,,10000,,,,0.15
42,253.0,0.0,0.16657606693844104,0.027406210281159787,0.4037048403792749,0.055097312135978516,0.001,,10000,,,,0.15
43,259.0,0.0,0.1640537304252792,0.02822833569203303,0.42380856204718703,0.06411038118688482,0.001,,10000,,,,0.15
44,265.0,0.0,0.1596789803581996,0.031447494024271404,0.4384817775455493,0.0827636990969809,0.001,,10000,,,,0.15
45,271.0,0.0,0.17001339043333039,0.031792973284686034,0.45036746683659185,0.05336345941593316,0.001,,10000,,,,0.15
46,277.0,0.0,0.15167471001274774,0.03092876736233164,0.4449393155542124,0.07354471523784699,0.001,,10000,,,,0.15
47,283.0,0.0,0.1455497786381644,0.021357213674914416,0.4322762437219274,0.06660561119069851,0.001,,10000,,,,0.15
48,289.0,0.0,0.15947283355113062,0.023746393903575216,0.4578737497912136,0.05963580212020268,0.001,,10000,,,,0.15
49,295.0,0.0,0.14958065635621626,0.030767024091593567,0.47071969985672446,0.09322590675721862,0.001,,10000,,,,0.15
50,301.0,0.0,0.15273981371085435,0.0292130702880622,0.489937921041692,0.08132636942148781,0.001,,10000,,,,0.15
51,307.0,0.0,0.13749913809086348,0.04349376595839916,0.48884245470298326,0.08646884579821044,0.001,,10000,,,,0.15
52,313.0,0.0,0.13787432877770145,0.028187735402386355,0.4608222393134914,0.09926270268447368,0.001,,10000,,,,0.15
53,319.0,0.0,0.13587789291819335,0.032509398417168385,0.4847765595689215,0.09306432540548015,0.001,,10000,,,,0.15
54,325.0,0.0,0.13351877047157132,0.02290349713777305,0.4723080374537606,0.09251482398975651,0.001,,10000,,,,0.15
55,331.0,0.0,0.1304660484492114,0.021904800458787288,0.4990639303921077,0.09438847215508432,0.001,,10000,,,,0.15
56,337.0,0.0,0.12861665626030783,0.02094363839165226,0.5070126722577143,0.08497007064381731,0.001,,10000,,,,0.15
57,343.0,0.0,0.11658321789142172,0.01735378462508252,0.5160592497181287,0.09754350281936476,0.001,,10000,,,,0.15
58,349.0,0.0,0.1174565350152336,0.019293072158423512,0.5352681951695825,0.07949298929195796,0.001,,10000,,,,0.15
59,355.0,0.0,0.11987617489859903,0.02441285659953589,0.5058221737633228,0.0887433408170656,0.001,,10000,,,,0.15
60,361.0,0.0,0.1144332995588235,0.019879817820389924,0.5075449128053275,0.07913862729733645,0.001,,10000,,,,0.15
61,367.0,0.0,0.1183900928399348,0.028583083216291275,0.5228184944224208,0.10393677722846206,0.001,,10000,,,,0.15
62,373.0,0.0,0.10955805763014628,0.018667224387526462,0.5484710362667196,0.12034465006047003,0.001,,10000,,,,0.15
63,379.0,0.0,0.10502389650998167,0.02239178652785371,0.5539967535977446,0.11800105392095475,0.001,,10000,,,,0.15
64,385.0,0.0,0.11015613487276583,0.019257359367384992,0.5504402256502712,0.07763349065897117,0.001,,10000,,,,0.15
65,391.0,0.0,0.10347070417520006,0.02058124655903193,0.5519399626079786,0.11541846335779246,0.001,,10000,,,,0.15
66,397.0,0.0,0.10486941072791645,0.020777718242724796,0.5596797833696215,0.10335641987024548,0.001,,10000,,,,0.15
67,403.0,0.0,0.09104787870394292,0.013518866901094509,0.568766225785313,0.09386611272647771,0.001,,10000,,,,0.15
68,409.0,0.0,0.09504157946350579,0.020805200505774044,0.5263100463781945,0.09207747430546757,0.001,,10000,,,,0.15
69,415.0,0.0,0.0939991294575333,0.02112219376667292,0.5157922131545365,0.08963138542344326,0.001,,10000,,,,0.15
70,421.0,0.0,0.09401298517133516,0.01819052981874724,0.5531582247678384,0.06976545153960095,0.001,,10000,,,,0.15
71,427.0,0.0,0.09988049734574837,0.02189610711987194,0.594342965760543,0.10696006021689664,0.001,,10000,,,,0.15
72,433.0,0.0,0.08733718406823061,0.014590149668734138,0.6103244416659566,0.11697614345055687,0.001,,10000,,,,0.15
73,439.0,0.0,0.08057291626778337,0.012201093253437772,0.5940934476266342,0.13154173495399682,0.001,,10000,,,,0.15
74,445.0,0.0,0.08493875434190955,0.01629722420114612,0.6152730366725002,0.07777346386347633,0.001,,10000,,,,0.15
75,451.0,0.0,0.08388492590389543,0.020971400445697053,0.6086737703429623,0.12115705706515899,0.001,,10000,,,,0.15
76,457.0,0.0,0.07890957755249191,0.018802423153057603,0.5855709718155551,0.0868530888867943,0.001,,10000,,,,0.15
77,463.0,0.0,0.0759701579720745,0.018400344942531562,0.5757360736134892,0.07587948292921003,0.001,,10000,,,,0.15
78,469.0,0.0,0.07540593584436886,0.018024611822155995,0.5771173510421751,0.08554175177914665,0.001,,10000,,,,0.15
79,475.0,0.0,0.07382335180201265,0.013273516798215623,0.5964086424026412,0.08313708501550093,0.001,,10000,,,,0.15
80,481.0,0.0,0.06777452955734052,0.016540801611285814,0.5601749084183097,0.0990638736328795,0.001,,10000,,,,0.15
81,487.0,0.0,0.07062597915050889,0.01670742197368523,0.6000720008005196,0.10255743446078619,0.001,,10000,,,,0.15
82,493.0,0.0,0.06453257388476268,0.013258074130329086,0.5905642783136672,0.10452567586757534,0.001,,10000,,,,0.15
83,499.0,0.0,0.06692824385575197,0.017907962637900583,0.6094362216144227,0.0996028837225601,0.001,,10000,,,,0.15
84,505.0,0.0,0.062136273983098345,0.014081607694028914,0.6120247819054793,0.10213428183802652,0.001,,10000,,,,0.15
85,511.0,0.0,0.05974778864467739,0.019817212611202804,0.5882451121978288,0.09686319597190172,0.001,,10000,,,,0.15
86,517.0,0.0,0.05845954444579769,0.013287614480574816,0.5986525378083378,0.05829516470381504,0.001,,10000,,,,0.15
87,523.0,0.0,0.05960259756010672,0.012772253782201896,0.6257988511085153,0.13384836864809632,0.001,,10000,,,,0.15
88,529.0,0.0,0.06312179241469715,0.012885491150991812,0.6373183373458926,0.10482698832815107,0.001,,10000,,,,0.15
89,535.0,0.0,0.06046742853928113,0.014176175826850034,0.6196175986328591,0.10446494834216595,0.001,,10000,,,,0.15
90,541.0,0.0,0.06307949676862472,0.013050967373269898,0.6553832562690947,0.10671219115799663,0.001,,10000,,,,0.15
91,547.0,0.0,0.056561655297401855,0.012568997225676844,0.6033197634308479,0.09350741383146206,0.001,,10000,,,,0.15
92,553.0,0.0,0.055092050470213996,0.012858109012879223,0.5980757559052029,0.11109278306714461,0.001,,10000,,,,0.15
93,559.0,0.0,0.05455258837473257,0.0197034779098507,0.6807443713946719,0.16082130944200176,0.001,,10000,,,,0.15
94,565.0,0.0,0.05372181330568242,0.010171622313610504,0.6275137203876435,0.09961289520738159,0.001,,10000,,,,0.15
95,571.0,0.0,0.05090132204408473,0.012139821673073538,0.623466534445598,0.11620073567587338,0.001,,10000,,,,0.15
96,577.0,0.0,0.05108796707204053,0.01023095348452189,0.6567172644554742,0.12593471365747297,0.001,,10000,,,,0.15
97,583.0,0.0,0.050582374638522706,0.012709707119183263,0.6342501325397142,0.08991005714219891,0.001,,10000,,,,0.15
98,589.0,0.0,0.049963125452149225,0.009381676020780036,0.632945734308918,0.07685198739427129,0.001,,10000,,,,0.15
99,595.0,0.0,0.0463811503346187,0.010124473380286717,0.6116947731351765,0.10975425033627445,0.001,,10000,,,,0.15
100,601.0,0.0,0.046930541146195784,0.01463510563955539,0.6005116161718627,0.06428555005024249,0.001,,10000,,,,0.15
101,607.0,0.0,0.042409216517736804,0.009318035249328374,0.6175532898359559,0.07745819310247073,0.001,,10000,,,,0.15
102,613.0,0.0,0.04082629562198406,0.011275111062012446,0.6221807807294428,0.09046323463263867,0.001,,10000,,,,0.15
103,619.0,0.0,0.04694198092317873,0.014590766381104141,0.6712535088166043,0.13031958643932504,0.001,,10000,,,,0.15
104,625.0,0.0,0.0420092145464589,0.011261371174789918,0.6635628892243468,0.1146675617206772,0.001,,10000,,,,0.15
105,631.0,0.0,0.04264335231240164,0.011474482672280814,0.6170110883187018,0.11384606495696112,0.001,,10000,,,,0.15
106,637.0,0.0,0.045298492224903716,0.01046569483509999,0.6533031202734543,0.09040170031945288,0.001,,10000,,,,0.15
107,643.0,0.0,0.040217723689342275,0.008494401042023073,0.6370006423800887,0.12001061446546302,0.001,,10000,,,,0.15
108,649.0,0.0,0.03784471237987299,0.009530760076282705,0.6699114271280969,0.13889011244201147,0.001,,10000,,,,0.15
109,655.0,0.0,0.038806622390676414,0.009112422789052861,0.6752671385670754,0.0964804317071258,0.001,,10000,,,,0.15
110,661.0,0.0,0.03651725497438171,0.008938252776884448,0.6102758606075903,0.0988921112556097,0.001,,10000,,,,0.15
111,667.0,0.0,0.03452303591746723,0.008508288357592144,0.649581095362362,0.12785406307432184,0.001,,10000,,,,0.15
112,673.0,0.0,0.03710314897170549,0.00943795138594386,0.6451916104574649,0.08127617806642404,0.001,,10000,,,,0.15
113,679.0,0.0,0.030263027572915137,0.007071621929376862,0.617409322743258,0.08137036772944052,0.001,,10000,,,,0.15
114,685.0,0.0,0.033702116728831416,0.012882206257782384,0.6409604294257085,0.10514158942913969,0.001,,10000,,,,0.15
115,691.0,0.0,0.03468045795134491,0.008924171855124704,0.629304981060463,0.0936100831223249,0.001,,10000,,,,0.15
116,697.0,0.0,0.03190711024407476,0.0074864002693952915,0.6457193373237159,0.11576325478012901,0.001,,10000,,,,0.15
117,703.0,0.0,0.032505724007106315,0.00820893476544057,0.6575853127010689,0.1356188687078597,0.001,,10000,,,,0.15
118,709.0,0.0,0.032710430477747986,0.00860959994337866,0.6851052118762077,0.11055937846528027,0.001,,10000,,,,0.15
119,715.0,0.0,0.03266533537842471,0.007811471257036193,0.6668084192370658,0.10175082537748616,0.001,,10000,,,,0.15
120,721.0,0.0,0.028462052090446867,0.005214936076603628,0.6772602488460914,0.12380019252906198,0.001,,10000,,,,0.15
121,727.0,0.0,0.030070667352420873,0.006076064693898664,0.6218746647919056,0.10840995892805191,0.001,,10000,,,,0.15
122,733.0,0.0,0.029221934621821426,0.0067692129979815335,0.6794821083245142,0.14369373777734087,0.001,,10000,,,,0.15
123,739.0,0.0,0.029909143093329156,0.007001884999430897,0.6703460260237206,0.10980560779196548,0.001,,10000,,,,0.15
124,745.0,0.0,0.028307635519337786,0.007209971857103485,0.6559970586428427,0.09177367087482556,0.001,,10000,,,,0.15
125,751.0,0.0,0.028350003509563237,0.0064058783986044405,0.6636229352750094,0.12497052771302143,0.001,,10000,,,,0.15
126,757.0,0.0,0.027538888909936242,0.005086570394755604,0.7011636591783724,0.11521550537226212,0.001,,10000,,,,0.15
127,763.0,0.0,0.028584725561928016,0.010225652457323695,0.6417937896683348,0.10326168255540676,0.001,,10000,,,,0.15
128,769.0,0.0,0.025290748215724808,0.00727538008855613,0.6384274143402038,0.10859371669302385,0.001,,10000,,,,0.15
129,775.0,0.0,0.026427324960961812,0.00866237234587002,0.6741109911177163,0.11093483063040573,0.001,,10000,,,,0.15
130,781.0,0.0,0.023331570255442857,0.007423064364667434,0.657962754983364,0.1209834874002395,0.001,,10000,,,,0.15
131,787.0,0.0,0.024846192237273048,0.006821042507738444,0.6801516564572809,0.12449925562761713,0.001,,10000,,,,0.15
132,793.0,0.0,0.025878249342834038,0.006152888621554169,0.6402483905123291,0.07148397186704658,0.001,,10000,,,,0.15
133,799.0,0.0,0.024748624693093267,0.005163958983077231,0.6470666327707764,0.11144970563769378,0.001,,10000,,,,0.15
134,805.0,0.0,0.02479394855846584,0.006918108529230872,0.6598353984607948,0.12975894221156958,0.001,,10000,,,,0.15
135,811.0,0.0,0.023838971955914494,0.007341266927007447,0.6763294920978258,0.1522995448149943,0.001,,10000,,,,0.15
136,817.0,0.0,0.02345502980153683,0.005878761009166483,0.6268217941400142,0.08192219473482598,0.001,,10000,,,,0.15
137,823.0,0.0,0.022248977273159495,0.007363250572351986,0.6643124477493465,0.13368304256677271,0.001,,10000,,,,0.15
138,829.0,0.0,0.01989261899819149,0.003745033582657983,0.6200703177512265,0.08993269619362869,0.001,,10000,,,,0.15
139,835.0,0.0,0.022730968804157016,0.006985046064251033,0.6649024794989804,0.10602861881037626,0.001,,10000,,,,0.15
140,841.0,0.0,0.019952305416135532,0.005287856580570405,0.6557184848135792,0.11088952891556099,0.001,,10000,,,,0.15
141,847.0,0.0,0.021278503389515695,0.006469535832717859,0.6726081784404173,0.11431215286923402,0.001,,10000,,,,0.15
142,853.0,0.0,0.019436342222045884,0.004650547499928706,0.6689590215637671,0.10757380239347866,0.001,,10000,,,,0.15
143,859.0,0.0,0.0186968177675739,0.006209278363042556,0.6492557542464501,0.13992738834370844,0.001,,10000,,,,0.15
144,865.0,0.0,0.020866238748467155,0.005990502366739188,0.6560713774070974,0.14766800832664198,0.001,,10000,,,,0.15
145,871.0,0.0,0.018079807352293066,0.0065894436209374555,0.6553211922295528,0.11381993674640227,0.001,,10000,,,,0.15
146,877.0,0.0,0.019486497464209485,0.006412170832425437,0.682435232973239,0.1463108702318735,0.001,,10000,,,,0.15
147,883.0,0.0,0.020381004376883893,0.006975334003868463,0.6293861811795324,0.09589776767081615,0.001,,10000,,,,0.15
148,889.0,0.0,0.018808730433083943,0.006334265122099303,0.6845370438817938,0.09962091058692696,0.001,,10000,,,,0.15
149,895.0,0.0,0.02049272664696072,0.005320377299672617,0.6703454940133561,0.09699655505654682,0.001,,10000,,,,0.15
150,901.0,0.0,0.019937157423482156,0.005953997926889822,0.6514730866466948,0.1005098498801703,0.001,,10000,,,,0.15
151,907.0,0.0,0.017119724742295388,0.004577366305423295,0.6634847981311632,0.10536913699398703,0.001,,10000,,,,0.15
152,913.0,0.0,0.019760791925311952,0.006452345142900072,0.6570814752674814,0.07952250286865513,0.001,,10000,,,,0.15
153,919.0,0.0,0.017791143514012082,0.006966288270183176,0.6231490914954287,0.13034922347376904,0.001,,10000,,,,0.15
154,925.0,0.0,0.01756980909592927,0.00611631930122007,0.6716820080386288,0.08140628411015502,0.001,,10000,,,,0.15
155,931.0,0.0,0.019557574146244105,0.004437758462533033,0.669434467810808,0.10934843541989116,0.001,,10000,,,,0.15
156,937.0,0.0,0.015644430891569628,0.004439019740173845,0.6438615751359885,0.11717242525821413,0.001,,10000,,,,0.15
157,943.0,0.0,0.016111946432170156,0.005427020210328559,0.6582991820984139,0.10876810868240516,0.001,,10000,,,,0.15
158,949.0,0.0,0.020346985394005316,0.008326961371976577,0.6359559618464424,0.09090187939755826,0.001,,10000,,,,0.15
159,955.0,0.0,0.01471498716504684,0.003949725351427309,0.6043313996155187,0.08352599752793817,0.001,,10000,,,,0.15
160,961.0,0.0,0.016506131359331926,0.005306206473778979,0.5840875816257005,0.07082806789363408,0.001,,10000,,,,0.15
161,967.0,0.0,0.01781542512016058,0.007493112106015046,0.6517513131303064,0.11225428182508541,0.001,,10000,,,,0.15
162,973.0,0.0,0.014612121936885353,0.0041564158080100565,0.6250788734339239,0.1116736615131814,0.001,,10000,,,,0.15
163,979.0,0.0,0.014503109807198081,0.00435811196012199,0.6343299793125852,0.12201195743220895,0.001,,10000,,,,0.15
164,985.0,0.0,0.016037108877400362,0.005173200945158351,0.7025223773355399,0.14839596657487628,0.001,,10000,,,,0.15
165,991.0,0.0,0.016694484398606557,0.005810633919651507,0.6851900820304653,0.12595794374824004,0.001,,10000,,,,0.15
166,997.0,0.0,0.014424014920942927,0.004739705001836489,0.6700244705475012,0.07107908185043994,0.001,,10000,,,,0.15
176,1057.0,0.0,0.013328572781707132,0.004399719382806087,0.658381387041924,0.10162853941265686,0.001,,10000,,,,0.15
186,1117.0,0.0,0.0113378275257387,0.0030437797418762275,0.5964390889044697,0.08549024263488553,0.001,,10000,,,,0.15
196,1177.0,0.0,0.009988581679534436,0.003550292894153183,0.6440543521368732,0.07691187572556663,0.001,,10000,,,,0.15
206,1237.0,0.0,0.00873572511227642,0.0034867465076234014,0.6283746796524865,0.07777498335499357,0.001,,10000,,,,0.15
216,1297.0,0.0,0.008288574316435638,0.0023647806008586024,0.6454924170914698,0.11095121478546324,0.001,,10000,,,,0.15
226,1357.0,0.0,0.00833771432162209,0.003207300599437481,0.5761295803637279,0.0630535556286951,0.001,,10000,,,,0.15
236,1417.0,0.0,0.006837462627831048,0.002165114272073726,0.6038519658497206,0.09077223423448989,0.001,,10000,,,,0.15
246,1477.0,0.0,0.006615074563031493,0.0037649864218764237,0.5724995747801839,0.07016504279658989,0.001,,10000,,,,0.15
256,1537.0,0.0,0.006234148507510034,0.0035914060652334325,0.5765707673804796,0.05524464574632186,0.001,,10000,,,,0.15
266,1597.0,0.0,0.006110173823345623,0.0017744247673002899,0.570759329380752,0.08194731723537561,0.001,,10000,,,,0.15
276,1657.0,0.0,0.008124039306969309,0.004795203960522118,0.5490427307775914,0.07649177806414342,0.001,,10000,,,,0.15
286,1717.0,0.0,0.005795215289060674,0.0026531990357722937,0.5493291041953905,0.07251809912750114,0.001,,10000,,,,0.15
296,1777.0,0.0,0.004568351554776653,0.0017038230412435957,0.5671888669626577,0.10900047133750342,0.001,,10000,,,,0.15
306,1837.0,0.0,0.0048408594594778675,0.0017373831839271631,0.566611652155959,0.10221060492666882,0.001,,10000,,,,0.15
316,1897.0,0.0,0.00431769058095511,0.0022082856688867727,0.5900057151270182,0.09155645291391326,0.001,,10000,,,,0.15
326,1957.0,0.0,0.00412808757197274,0.0025079936175407573,0.5690699334659582,0.1002219669104093,0.001,,10000,,,,0.15
336,2017.0,0.0,0.003811447302972187,0.001342936973473267,0.5431786404295167,0.06298399716074078,0.001,,10000,,,,0.15
346,2077.0,0.0,0.004511282879365797,0.002465951336977767,0.5496449902860511,0.05856900112543064,0.001,,10000,,,,0.15
356,2137.0,0.0,0.00409362578890035,0.0014747539112597466,0.5655356962943866,0.0663190237479284,0.001,,10000,,,,0.15
366,2197.0,0.0,0.0045425276361408945,0.0024318424431176624,0.5485692152728798,0.09613796708426466,0.001,,10000,,,,0.15
376,2257.0,0.0,0.0033681008043258617,0.0015321524102974572,0.5631322653252709,0.07952652967777514,0.001,,10000,,,,0.15
386,2317.0,0.0,0.0035238038199204543,0.0019256042523975922,0.5184135511225467,0.06327464362550651,0.001,,10000,,,,0.15
396,2377.0,0.0,0.0039495342918735915,0.002085203809188389,0.5467705669791442,0.08279281338829607,0.001,,10000,,,,0.15
