complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
69,829.0,0.0,0.003242339375912024,0.0005302071592897401,0.07203781362455978,0.015539949835510356,0.001,,3000,,,,0.0
70,841.0,0.0,0.002294401233113733,0.0008950918511449761,0.09362400360948163,0.009725235771856435,0.001,,3000,,,,0.0
71,853.0,0.0,0.004380873260043471,0.0007287535799763606,0.09224114634782309,0.018087150899104176,0.001,,3000,,,,0.0
72,865.0,0.0,0.003472333091390382,0.0012599232724519699,0.10385345269878586,0.029819586004199705,0.001,,3000,,,,0.0
73,877.0,0.0,0.003929090648469627,0.0027463961549952856,0.10142874458239516,0.010847726884491362,0.001,,3000,,,,0.0
74,889.0,0.0,0.002656270975052463,0.00043370495409790965,0.09421043602468447,0.01147542862526269,0.001,,3000,,,,0.0
75,901.0,0.0,0.0024023203717144555,0.000672934051359067,0.08024203299181025,0.005683105770601421,0.001,,3000,,,,0.0
76,913.0,0.0,0.002347273576171684,9.94953410933635e-05,0.07973373595849508,0.011209022281342462,0.001,,3000,,,,0.0
77,925.0,0.0,0.003995501692132263,0.003571382908293969,0.08457150998972611,0.022246116010340267,0.001,,3000,,,,0.0
78,937.0,0.0,0.0012976670414550741,0.0003006451515396258,0.06615571726635726,0.006920125973883997,0.001,,3000,,,,0.0
79,949.0,0.0,0.0013605186295660371,7.48828068617986e-05,0.08102230807663237,0.01764686909065789,0.001,,3000,,,,0.0
80,961.0,0.0,0.0024597381583927633,0.0017420194535678253,0.07311833044627643,0.017625532300206807,0.001,,3000,,,,0.0
81,973.0,0.0,0.0018308497491278644,0.0006305362946286482,0.07891621797457608,0.008643899299280408,0.001,,3000,,,,0.0
82,985.0,0.0,0.0014491725533316464,0.00035142562510139165,0.0859153250292501,0.007884777530172006,0.001,,3000,,,,0.0
83,997.0,0.0,0.00315289351438624,0.0013410162980660664,0.07800549412430235,0.019445618995517725,0.001,,3000,,,,0.0
84,1009.0,0.0,0.001660677034398278,0.0008443786030608952,0.08338665555970787,0.0023177223192068115,0.001,,3000,,,,0.0
85,1021.0,0.0,0.0012369219209304692,0.00022070243653298462,0.055741032737550066,0.011687631897842027,0.001,,3000,,,,0.0
95,1141.0,0.0,0.0008615019246772559,0.00021684006841979993,0.07723965521763283,0.007631082066688269,0.001,,3000,,,,0.0
105,1261.0,0.0,0.0008995523186730196,0.0002699819776664886,0.09205270933906827,0.023355082724909028,0.001,,3000,,,,0.0
115,1381.0,0.0,0.0002030772817249203,0.0001157754734986927,0.09187621554485355,0.01273204707954452,0.001,,3000,,,,0.0
125,1501.0,0.0,0.0006288309171315876,0.00034462832091779086,0.07955001924090038,0.02063408956204899,0.001,,3000,,,,0.0
135,1621.0,0.0,0.0006236504696810625,0.0005083359806088223,0.09791637748076919,0.012839435888672063,0.001,,3000,,,,0.0
145,1741.0,0.0,0.00010104765780625038,9.894253081316172e-05,0.09782160020875369,0.021924353633730544,0.001,,3000,,,,0.0
155,1861.0,0.0,0.00010640516872474421,6.971716228250282e-05,0.0975328536897382,0.010418350531892039,0.001,,3000,,,,0.0
165,1981.0,0.0,7.76664448842546e-05,7.557180309004643e-05,0.09720334716522533,0.012385433371789937,0.001,,3000,,,,0.0
175,2101.0,0.0,9.37794261833256e-05,0.00010465554935364011,0.08755036244501473,0.013054813691176717,0.001,,3000,,,,0.0
185,2221.0,0.0,6.959776735938245e-05,2.302294176078378e-05,0.1039033886390872,0.011234502391396563,0.001,,3000,,,,0.0
195,2341.0,0.0,0.00016844662093561962,0.00014407761614451263,0.10612612145891835,0.003382245709757837,0.001,,3000,,,,0.0
