complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
42,505.0,0.0,0.05649120102953895,0.002107234072025389,0.3420020245619851,0.03672218249317211,0.01,,3000,,,,0.15
43,517.0,0.0,0.06207529634655315,0.0029311910965214736,0.4690001386293883,0.06081785543066429,0.01,,3000,,,,0.15
44,529.0,0.0,0.05911172375155461,0.005716781387060289,0.43898983716845513,0.08296305160882032,0.01,,3000,,,,0.15
45,541.0,0.0,0.055175736264875035,0.006970834408727091,0.47385838590578827,0.08768215360374683,0.01,,3000,,,,0.15
46,553.0,0.0,0.0584674321713018,0.012272307557077849,0.39190981921378376,0.054185267047987346,0.01,,3000,,,,0.15
47,565.0,0.0,0.05284284590407848,0.004010732703707582,0.3843463739320681,0.048616625390161435,0.01,,3000,,,,0.15
48,577.0,0.0,0.05057200165844981,0.0020442224996080594,0.5686516512165372,0.06976922652673453,0.01,,3000,,,,0.15
49,589.0,0.0,0.05462353478533943,0.005084706603553435,0.4606408142572276,0.07853796673395527,0.01,,3000,,,,0.15
50,601.0,0.0,0.0464949605529448,0.008582480587918249,0.47955652308207236,0.07557948057597608,0.01,,3000,,,,0.15
51,613.0,0.0,0.0489997405917382,0.005907210347742232,0.5080872730021014,0.03879099635187692,0.01,,3000,,,,0.15
52,625.0,0.0,0.04497928283881994,0.0033669352685150567,0.4491809737487686,0.05886359917177203,0.01,,3000,,,,0.15
53,637.0,0.0,0.04054318143288898,0.001813176856455086,0.5264795036746471,0.04303665650858351,0.01,,3000,,,,0.15
54,649.0,0.0,0.038385247906411846,0.006059634586200066,0.475524398954507,0.06433612430287156,0.01,,3000,,,,0.15
55,661.0,0.0,0.03878024629463274,0.005728266159798244,0.4836369158172671,0.08149234434683945,0.01,,3000,,,,0.15
56,673.0,0.0,0.036333660996800334,0.008180736070862601,0.5071694948000257,0.014076391006418658,0.01,,3000,,,,0.15
57,685.0,0.0,0.03241462153258764,0.005653152233181095,0.4725127771761361,0.0610281521055449,0.01,,3000,,,,0.15
58,697.0,0.0,0.030368378042991678,0.0018221977431107828,0.46165786632233324,0.06384627836549613,0.01,,3000,,,,0.15
59,709.0,0.0,0.02845754767443262,0.000901518778276322,0.4326081639845252,0.08473294419814459,0.01,,3000,,,,0.15
60,721.0,0.0,0.028314762031630813,0.0031239897036423997,0.5053026958294397,0.07708025830739394,0.01,,3000,,,,0.15
61,733.0,0.0,0.02833175203274832,0.003027744365091158,0.5072222755798744,0.10872012808070017,0.01,,3000,,,,0.15
62,745.0,0.0,0.027400545934548926,0.004052335945090069,0.4707174229855133,0.09156016012500927,0.01,,3000,,,,0.15
63,757.0,0.0,0.023822041633298457,0.004557728222842305,0.4995094594176828,0.0557279361237378,0.01,,3000,,,,0.15
64,769.0,0.0,0.026209579128979022,0.0037892764784084485,0.5211303716389185,0.04597925125949726,0.01,,3000,,,,0.15
65,781.0,0.0,0.02235891194074971,0.0022381297059719803,0.49049920657794005,0.054750701794393515,0.01,,3000,,,,0.15
66,793.0,0.0,0.02823794542117174,0.004368778555170746,0.5624810770552902,0.0586386093520514,0.01,,3000,,,,0.15
67,805.0,0.0,0.021107439447462868,0.00187627166546603,0.5520524585526273,0.04823463078857448,0.01,,3000,,,,0.15
68,817.0,0.0,0.01961028690577232,0.0008175949292601653,0.5046603772319969,0.029242798952159553,0.01,,3000,,,,0.15
69,829.0,0.0,0.024186914123279515,0.0056800302543895285,0.5672745422992892,0.040258521347487905,0.01,,3000,,,,0.15
70,841.0,0.0,0.018721105615700197,0.001584794152838346,0.47948369273733255,0.05656637448315089,0.01,,3000,,,,0.15
71,853.0,0.0,0.01947713969946634,0.004485878948864309,0.48590948938548967,0.03521406298042295,0.01,,3000,,,,0.15
72,865.0,0.0,0.018344464262435762,0.0033041107106912947,0.5649699046548183,0.06464291916860411,0.01,,3000,,,,0.15
73,877.0,0.0,0.015978861258385647,0.002339639078143972,0.5348560790216986,0.0668641231907682,0.01,,3000,,,,0.15
74,889.0,0.0,0.01568923723997305,0.0005038453402285109,0.5965415977109146,0.021812811614759137,0.01,,3000,,,,0.15
75,901.0,0.0,0.016275254678889645,0.0029161429058179146,0.521618961335889,0.08279206204253435,0.01,,3000,,,,0.15
76,913.0,0.0,0.01352129811913648,0.0017299710591852336,0.4612462439372392,0.06376354226912248,0.01,,3000,,,,0.15
77,925.0,0.0,0.015544409689607679,0.001571611647259392,0.5831749031105934,0.05106516051298897,0.01,,3000,,,,0.15
78,937.0,0.0,0.01853917246852994,0.004635616747648036,0.49879392221575714,0.028659890597232486,0.01,,3000,,,,0.15
79,949.0,0.0,0.014359410116405152,0.0011044575422872569,0.5360259359622458,0.043834490742458154,0.01,,3000,,,,0.15
80,961.0,0.0,0.014297066288504237,0.0033553290930136612,0.5110737694889257,0.07315922639838021,0.01,,3000,,,,0.15
81,973.0,0.0,0.012791617464984228,0.0029862215342584,0.5382402224758777,0.031369034803324154,0.01,,3000,,,,0.15
82,985.0,0.0,0.011633425240362738,0.0019272864373547258,0.5658071304187552,0.0790031851442262,0.01,,3000,,,,0.15
83,997.0,0.0,0.011825108312554391,0.0004294644519396959,0.553374721590881,0.07423457839640278,0.01,,3000,,,,0.15
84,1009.0,0.0,0.010476948384537827,0.0010987207348645684,0.48170697772314125,0.05396589124442571,0.01,,3000,,,,0.15
