complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
120,721.0,0.0,0.050496737756767884,0.009445293088336115,0.6128432930632103,0.11613920633656614,0.01,,10000,,,,0.15
121,727.0,0.0,0.04921816976933191,0.006887746527226875,0.5604618223304079,0.0970885522523738,0.01,,10000,,,,0.15
122,733.0,0.0,0.04980987632207068,0.01051698419576023,0.5885301766372741,0.08716103570810886,0.01,,10000,,,,0.15
123,739.0,0.0,0.0506312617050349,0.008239657085005389,0.6171647140884168,0.11875106850527739,0.01,,10000,,,,0.15
124,745.0,0.0,0.048618484079458374,0.008255813163880825,0.5862063352333445,0.1021267615915525,0.01,,10000,,,,0.15
125,751.0,0.0,0.04818786818747927,0.00922626734003014,0.6113252939427317,0.10973634753963621,0.01,,10000,,,,0.15
126,757.0,0.0,0.04618081115019834,0.00836253800796923,0.64317354817143,0.0953738692231747,0.01,,10000,,,,0.15
127,763.0,0.0,0.047264867474738105,0.014038182547265077,0.6050779170835163,0.10490183144187072,0.01,,10000,,,,0.15
128,769.0,0.0,0.047959168457681924,0.008792924434358085,0.5658556660561835,0.10031077705257228,0.01,,10000,,,,0.15
129,775.0,0.0,0.046103220684950943,0.009507485336773478,0.6085199319147686,0.09974775956357934,0.01,,10000,,,,0.15
130,781.0,0.0,0.041203390318029054,0.006747913566332694,0.6054242209500769,0.12787286836619502,0.01,,10000,,,,0.15
131,787.0,0.0,0.043823160999759386,0.0080760841209296,0.6064804404874763,0.10586028687812749,0.01,,10000,,,,0.15
132,793.0,0.0,0.041848991011364765,0.006282936728759016,0.597536503072797,0.07733774602665142,0.01,,10000,,,,0.15
133,799.0,0.0,0.04067928180729798,0.007307579967072461,0.6112270713388773,0.11898609018727578,0.01,,10000,,,,0.15
134,805.0,0.0,0.04341039788130311,0.007737917478234207,0.5945065119571717,0.12079227871308698,0.01,,10000,,,,0.15
135,811.0,0.0,0.042296089498941675,0.006622388186554104,0.6060289747989975,0.12586598027908197,0.01,,10000,,,,0.15
136,817.0,0.0,0.039894578798331096,0.004973279070366782,0.5795845173856511,0.05986758939533026,0.01,,10000,,,,0.15
137,823.0,0.0,0.03771359650576524,0.00859138320395996,0.6307781543204226,0.12535456026040634,0.01,,10000,,,,0.15
138,829.0,0.0,0.03801900503061463,0.007028782361278541,0.5710649626866959,0.07551360311580893,0.01,,10000,,,,0.15
139,835.0,0.0,0.04068631766865059,0.006951304389935681,0.5916222216639463,0.10121987995151019,0.01,,10000,,,,0.15
140,841.0,0.0,0.0399003317953215,0.008916500910480388,0.5957308479124349,0.10373601365721741,0.01,,10000,,,,0.15
141,847.0,0.0,0.03862520886304499,0.007158081898601865,0.6154499972539118,0.0990559782950817,0.01,,10000,,,,0.15
142,853.0,0.0,0.03726341300355634,0.007669886912476572,0.6004723587235741,0.10133283870951719,0.01,,10000,,,,0.15
143,859.0,0.0,0.03731963921990587,0.00777981700141709,0.604690469064258,0.11198499235001419,0.01,,10000,,,,0.15
144,865.0,0.0,0.03598712039983877,0.005414551164236285,0.5908059780697545,0.11744498068944564,0.01,,10000,,,,0.15
145,871.0,0.0,0.03359089837480296,0.006564611953635362,0.6216612152067873,0.0944456850555959,0.01,,10000,,,,0.15
146,877.0,0.0,0.03532621750147271,0.006002000483237763,0.6309983010438749,0.15197885271521447,0.01,,10000,,,,0.15
147,883.0,0.0,0.035706484195487706,0.006770203145297986,0.5898516404613308,0.08944581169731917,0.01,,10000,,,,0.15
148,889.0,0.0,0.03445688756607469,0.005128573078312309,0.6285356094536267,0.0862219328607172,0.01,,10000,,,,0.15
149,895.0,0.0,0.03400807076227395,0.005860872415913838,0.6193131866775319,0.10213330471357625,0.01,,10000,,,,0.15
150,901.0,0.0,0.03648385269550834,0.005458812189585332,0.6015847462626102,0.09273978506567242,0.01,,10000,,,,0.15
151,907.0,0.0,0.03258340713009295,0.005722022894577332,0.6187192163845943,0.08062666585309233,0.01,,10000,,,,0.15
152,913.0,0.0,0.03430829050941388,0.0075361846005605705,0.6042868772937146,0.08248915012458617,0.01,,10000,,,,0.15
153,919.0,0.0,0.03223034683645082,0.009017750279967547,0.5857435696220474,0.13331676420228114,0.01,,10000,,,,0.15
154,925.0,0.0,0.034141130444344976,0.00962776943791824,0.6418626217526944,0.10608884064293501,0.01,,10000,,,,0.15
155,931.0,0.0,0.03438155718451841,0.00633199403107283,0.6171530734471129,0.10932602459883971,0.01,,10000,,,,0.15
156,937.0,0.0,0.031478790982914534,0.007780778049891799,0.6211772274957397,0.10441759799305075,0.01,,10000,,,,0.15
157,943.0,0.0,0.03130008073455136,0.005578850514091312,0.6120480147612842,0.07388191158041892,0.01,,10000,,,,0.15
158,949.0,0.0,0.03302635224696894,0.007455349121439001,0.584962302012153,0.08308144432706624,0.01,,10000,,,,0.15
159,955.0,0.0,0.029226135613502534,0.0045163749923238265,0.5849107950533202,0.08389016516715725,0.01,,10000,,,,0.15
160,961.0,0.0,0.029530403566980695,0.006413321422534287,0.558968573444746,0.06939820173624478,0.01,,10000,,,,0.15
161,967.0,0.0,0.03157523525626602,0.008480068729156666,0.6202427163443024,0.10490616412066944,0.01,,10000,,,,0.15
162,973.0,0.0,0.028253590185465232,0.005829797042920597,0.6092996845722801,0.10325018911406682,0.01,,10000,,,,0.15
163,979.0,0.0,0.02912105901215085,0.006477263121358817,0.5818990244603067,0.09239790062265565,0.01,,10000,,,,0.15
164,985.0,0.0,0.03001936210558877,0.00689166310000522,0.6503066179079153,0.10942401048681216,0.01,,10000,,,,0.15
165,991.0,0.0,0.030458305969499177,0.0061850659916073145,0.6522452949458151,0.10809004742138982,0.01,,10000,,,,0.15
166,997.0,0.0,0.028964118845322462,0.006372065335107402,0.6423129341947271,0.07368465526901422,0.01,,10000,,,,0.15
176,1057.0,0.0,0.024459322901743897,0.004714680076796552,0.6344743352174634,0.1076225325603449,0.01,,10000,,,,0.15
186,1117.0,0.0,0.022721457480782643,0.003310328371487138,0.5946923267079316,0.08679922592694711,0.01,,10000,,,,0.15
196,1177.0,0.0,0.018375395989313967,0.004708117105765865,0.6379870573177284,0.06455387380483858,0.01,,10000,,,,0.15
206,1237.0,0.0,0.01786193519544722,0.00459886119812585,0.6062339255684708,0.07750533318854488,0.01,,10000,,,,0.15
216,1297.0,0.0,0.016574285716305398,0.0037428803982070564,0.6484436326513547,0.09962728182851842,0.01,,10000,,,,0.15
226,1357.0,0.0,0.015638444716707466,0.004458781260109525,0.592853136862298,0.06644974984444163,0.01,,10000,,,,0.15
236,1417.0,0.0,0.014109714947570165,0.0030987016011525233,0.6168788242827801,0.08218165179376943,0.01,,10000,,,,0.15
246,1477.0,0.0,0.01300227619569031,0.004774769709672334,0.5944177599763358,0.07747319915107587,0.01,,10000,,,,0.15
256,1537.0,0.0,0.013233216899010048,0.004239647135127271,0.5950098028823937,0.08325480851305728,0.01,,10000,,,,0.15
266,1597.0,0.0,0.012822210943528789,0.005410250338150075,0.6063804101587702,0.09691061019536677,0.01,,10000,,,,0.15
276,1657.0,0.0,0.015595333496833638,0.011720944849171237,0.5838513038628173,0.09335517024976246,0.01,,10000,,,,0.15
286,1717.0,0.0,0.016037843856156534,0.013286820161366588,0.6010735178342551,0.08208649258590162,0.01,,10000,,,,0.15
296,1777.0,0.0,0.012395961092193666,0.01281851134234381,0.5878247124057447,0.09760150976996086,0.01,,10000,,,,0.15
306,1837.0,0.0,0.01355375382458742,0.013203816772378552,0.6014849959606647,0.07329549384726086,0.01,,10000,,,,0.15
316,1897.0,0.0,0.026856147941335194,0.02451684953906541,0.6253697097972206,0.08816295452308269,0.01,,10000,,,,0.15
