complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
1,13.0,0.0,0.2367445744522212,0.00236819413447805,0.25720114587577736,0.0016146942521243308,0.001,,10000,,,,0.0
2,25.0,0.0,0.18729866023257263,0.029932362040223814,0.21267012424296525,0.035817959925366995,0.001,,10000,,,,0.0
3,37.0,0.0,0.1356049265129523,0.018951474236402963,0.16634824785289876,0.023441675893619666,0.001,,10000,,,,0.0
4,49.0,0.0,0.10553342493347337,0.03401019426149635,0.13566742729972386,0.044354464110723545,0.001,,10000,,,,0.0
5,61.0,0.0,0.07227375492587379,0.034881322681095256,0.09866359048360718,0.04796061631749297,0.001,,10000,,,,0.0
6,73.0,0.0,0.05594524157352186,0.02069470978914686,0.08438295569695435,0.03013661907816607,0.001,,10000,,,,0.0
7,85.0,0.0,0.04914697288165291,0.018339764917883673,0.07952723917778799,0.026199150331901656,0.001,,10000,,,,0.0
8,97.0,0.0,0.0431527860718776,0.005954166195121258,0.07730569338874606,0.011151873956700186,0.001,,10000,,,,0.0
9,109.0,0.0,0.04797282490756086,0.018972023955160552,0.09288911147369158,0.03653911959767273,0.001,,10000,,,,0.0
10,121.0,0.0,0.037653362941256305,0.006568100049385838,0.08058799915843466,0.013478177186019584,0.001,,10000,,,,0.0
11,133.0,0.0,0.036065484214296006,0.0027673534622020277,0.08177451518396789,0.006206122311169414,0.001,,10000,,,,0.0
12,145.0,0.0,0.033851239224466353,0.004682507633723225,0.08364619555503504,0.010398685119400003,0.001,,10000,,,,0.0
13,157.0,0.0,0.030683998616071413,0.0038515791174361627,0.08442998578671831,0.006887035569860989,0.001,,10000,,,,0.0
14,169.0,0.0,0.028719203916730652,0.0031096304414636147,0.08799567971332092,0.009156402680058406,0.001,,10000,,,,0.0
15,181.0,0.0,0.02857273481587051,0.003583711676223084,0.09513223050609206,0.009168825787386975,0.001,,10000,,,,0.0
16,193.0,0.0,0.029854896965538873,0.00877190259760509,0.10656458296446818,0.026596456266673053,0.001,,10000,,,,0.0
17,205.0,0.0,0.025978411878886914,0.005988983841058114,0.10218838923068341,0.0165820750287568,0.001,,10000,,,,0.0
