complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
25,301.0,0.0,0.11651369909108712,0.009801888331671183,0.2843921720711943,0.09759615011707104,0.001,,3000,,,,0.15
26,313.0,0.0,0.11121357869827404,0.010226536774299359,0.2654370422121715,0.07963655378107207,0.001,,3000,,,,0.15
27,325.0,0.0,0.1151635702992655,0.015398994182852972,0.29165319804507167,0.04828665029801371,0.001,,3000,,,,0.15
28,337.0,0.0,0.1464551833271259,0.014760995121953082,0.2536634593296098,0.015801797764391765,0.001,,3000,,,,0.15
29,349.0,0.0,0.13710328179452128,0.004197403893468861,0.2647121114324092,0.06858085366865557,0.001,,3000,,,,0.15
30,361.0,0.0,0.10766411109445938,0.015123095635986428,0.3145663755526851,0.07263277547150583,0.001,,3000,,,,0.15
31,373.0,0.0,0.13970733604192767,0.005570199490103004,0.2877294450462878,0.06605329957995495,0.001,,3000,,,,0.15
32,385.0,0.0,0.11732543768397852,0.02162854914926696,0.3261832616165819,0.016081091195059762,0.001,,3000,,,,0.15
33,397.0,0.0,0.14316494793122372,0.03864750993444863,0.2983812672465584,0.025885369935181885,0.001,,3000,,,,0.15
34,409.0,0.0,0.08352644541389424,0.02150604547276379,0.33335804659509877,0.007247504068135647,0.001,,3000,,,,0.15
35,421.0,0.0,0.07582379965723295,0.002114607535640526,0.36609004966290865,0.022563461766685253,0.001,,3000,,,,0.15
36,433.0,0.0,0.10382146846062097,0.012572216691268153,0.33699121394068626,0.13848527517953613,0.001,,3000,,,,0.15
37,445.0,0.0,0.08585421691598122,0.046099084421597804,0.24565817315746177,0.054409367234186545,0.001,,3000,,,,0.15
38,457.0,0.0,0.0716441128011418,0.017396883621228133,0.36618063746931623,0.04836094888160392,0.001,,3000,,,,0.15
39,469.0,0.0,0.0866762669112157,0.017478268923619665,0.3606590208558595,0.04487460970842087,0.001,,3000,,,,0.15
40,481.0,0.0,0.08134121533605133,0.015479125661469797,0.3137526558358441,0.04383017279898052,0.001,,3000,,,,0.15
41,493.0,0.0,0.0558216052719104,0.0072967025642923684,0.3978882889347563,0.0515176678003634,0.001,,3000,,,,0.15
42,505.0,0.0,0.04322274405883827,0.011290621618489729,0.36467897831378293,0.10603694507464034,0.001,,3000,,,,0.15
43,517.0,0.0,0.05145154819012049,0.01775720678137854,0.4137819245555033,0.09082367621564623,0.001,,3000,,,,0.15
44,529.0,0.0,0.0422060887664927,0.010123993910717263,0.41702640950091835,0.09531015712895248,0.001,,3000,,,,0.15
45,541.0,0.0,0.06187999239329681,0.022405721189715674,0.36790995482451433,0.02388476386967715,0.001,,3000,,,,0.15
46,553.0,0.0,0.041135288703814936,0.018707154717244462,0.3780596068446869,0.034652156771773725,0.001,,3000,,,,0.15
47,565.0,0.0,0.03133900416273514,0.007345678643190152,0.4090427090696677,0.006144529546751998,0.001,,3000,,,,0.15
48,577.0,0.0,0.04673416090991401,0.016169178744315563,0.46998224681745543,0.036799125429198255,0.001,,3000,,,,0.15
49,589.0,0.0,0.03231971022311874,0.002383558531793259,0.42297597733146214,0.08627337234552437,0.001,,3000,,,,0.15
50,601.0,0.0,0.03507027909360851,0.00942870135186047,0.45950427627545526,0.06944617144866001,0.001,,3000,,,,0.15
51,613.0,0.0,0.03468534296814505,0.006398396790215851,0.45137466216451494,0.04164016160222671,0.001,,3000,,,,0.15
52,625.0,0.0,0.03261449050967344,0.014902032557273097,0.3751949919041396,0.08705221487266944,0.001,,3000,,,,0.15
53,637.0,0.0,0.01723730421414893,0.0057456189135844365,0.5520639883956058,0.029932111507673158,0.001,,3000,,,,0.15
54,649.0,0.0,0.03901756282670666,0.027693859807813748,0.37671870519402084,0.08036487647959509,0.001,,3000,,,,0.15
55,661.0,0.0,0.02874225494968358,0.011612658895526732,0.4289034341758226,0.09471347919847213,0.001,,3000,,,,0.15
56,673.0,0.0,0.03006744327293767,0.012950297972738159,0.45306184170801284,0.07007187749590449,0.001,,3000,,,,0.15
57,685.0,0.0,0.02407815100504941,0.008119845429542766,0.4013688823602946,0.033821054856323786,0.001,,3000,,,,0.15
58,697.0,0.0,0.04413569590254513,0.0243186745270427,0.3164787283839679,0.056660391608079626,0.001,,3000,,,,0.15
59,709.0,0.0,0.024076462288958256,0.008168046374966905,0.37841749571123384,0.03700716976885677,0.001,,3000,,,,0.15
60,721.0,0.0,0.032136766019092204,0.003330061450845459,0.3479586572688544,0.07422108197397838,0.001,,3000,,,,0.15
61,733.0,0.0,0.039514269706513595,0.021873102811240615,0.35050731255275247,0.11477642313358341,0.001,,3000,,,,0.15
62,745.0,0.0,0.01361844152498041,0.007382844298421954,0.4446081923234982,0.05640276754423241,0.001,,3000,,,,0.15
63,757.0,0.0,0.018137946817560802,0.006461826294405528,0.45693076440334907,0.047227125753714634,0.001,,3000,,,,0.15
64,769.0,0.0,0.019308180787490907,0.0052215699845274,0.40073726132186915,0.04884479240082204,0.001,,3000,,,,0.15
65,781.0,0.0,0.030024821713836556,0.013010198779657504,0.38838658438159007,0.12450346414448762,0.001,,3000,,,,0.15
66,793.0,0.0,0.021027202829381763,0.013841024376163108,0.44939334463372266,0.09800242726061223,0.001,,3000,,,,0.15
67,805.0,0.0,0.015057299848253965,0.0025756794065994013,0.4329166811590183,0.0713708580467161,0.001,,3000,,,,0.15
68,817.0,0.0,0.011648785546392608,0.0033154921597677413,0.38835043603355324,0.0435161679766346,0.001,,3000,,,,0.15
69,829.0,0.0,0.01009756231615092,0.004046202270628577,0.4670998399999786,0.030384341472814252,0.001,,3000,,,,0.15
70,841.0,0.0,0.008397254735657382,0.0031547976454997257,0.4238757266536853,0.01495205650806501,0.001,,3000,,,,0.15
71,853.0,0.0,0.023147320604329263,0.01330152064979106,0.34139756023482315,0.05096260903844717,0.001,,3000,,,,0.15
72,865.0,0.0,0.010872131068223075,0.0037556358462992314,0.4766521068667727,0.0644300615298757,0.001,,3000,,,,0.15
73,877.0,0.0,0.009492327333608915,0.005900710368222048,0.4619468826342748,0.031518956678691465,0.001,,3000,,,,0.15
74,889.0,0.0,0.011790769881583838,0.005742989589428466,0.43106365793747586,0.03523391814814793,0.001,,3000,,,,0.15
75,901.0,0.0,0.010061654649427208,0.0027697167127674056,0.47029375156295,0.10095491345948072,0.001,,3000,,,,0.15
76,913.0,0.0,0.00755369947717989,0.003912447963897085,0.40006710677974305,0.11413400192586919,0.001,,3000,,,,0.15
77,925.0,0.0,0.015007239449689777,0.010998753821850643,0.44093939754537853,0.10019470957487718,0.001,,3000,,,,0.15
78,937.0,0.0,0.0051178252256864195,0.0015307788199674713,0.4214290225713239,0.017285398344722064,0.001,,3000,,,,0.15
79,949.0,0.0,0.0036216168573327645,0.0016403085203206286,0.48235153815618476,0.016251194424518087,0.001,,3000,,,,0.15
80,961.0,0.0,0.009930808091971001,0.005195234457978007,0.42835592260707434,0.09113872472914117,0.001,,3000,,,,0.15
81,973.0,0.0,0.006091599313433146,0.00355412883161344,0.427591246901384,0.09592282140052842,0.001,,3000,,,,0.15
82,985.0,0.0,0.004895896872627152,0.0032517719110347104,0.45989590721958756,0.054105127036797256,0.001,,3000,,,,0.15
83,997.0,0.0,0.012325189559421875,0.006665002554095389,0.3938530224825774,0.034775389842802554,0.001,,3000,,,,0.15
84,1009.0,0.0,0.004514927274802675,0.0027753232683952016,0.39272649652531194,0.04135990242401293,0.001,,3000,,,,0.15
85,1021.0,0.0,0.004003402283083612,0.0008743610796053383,0.4383349666978924,0.09484554713947364,0.001,,3000,,,,0.15
95,1141.0,0.0,0.0012983643726881709,0.0005832514578503143,0.45958871667567275,0.04596192378722442,0.001,,3000,,,,0.15
105,1261.0,0.0,0.0022439689313858394,0.0007610729569817861,0.4423596271379318,0.06887520037866952,0.001,,3000,,,,0.15
115,1381.0,0.0,0.00016368803959041097,0.00018325366566863336,0.4466207514536478,0.06600368718799252,0.001,,3000,,,,0.15
125,1501.0,0.0,0.0012486149084588933,0.001210871542712601,0.3597733418421612,0.02361013428818669,0.001,,3000,,,,0.15
135,1621.0,0.0,0.0011511337513030787,0.0012177520558212334,0.3152573880363974,0.04077586588453859,0.001,,3000,,,,0.15
145,1741.0,0.0,6.908354369788049e-05,5.2256222782772565e-05,0.37033519694788425,0.018047017343202198,0.001,,3000,,,,0.15
155,1861.0,0.0,3.716338932722899e-05,4.704339479263476e-05,0.36970742110648525,0.04505203891237315,0.001,,3000,,,,0.15
165,1981.0,0.0,2.582470268634185e-05,2.649780493820121e-05,0.3533120815989616,0.017609588671348635,0.001,,3000,,,,0.15
175,2101.0,0.0,0.00023656277253444912,0.00032967748871482605,0.3535668448352521,0.013716055683647962,0.001,,3000,,,,0.15
185,2221.0,0.0,5.345304247463841e-05,4.025454385555921e-05,0.33835204229196875,0.047600822661429266,0.001,,3000,,,,0.15
195,2341.0,0.0,0.000598351472379091,0.000646383526625633,0.31368231078290626,0.017486476138212175,0.001,,3000,,,,0.15
205,2461.0,0.0,5.621330115100898e-06,7.424848138371914e-06,0.33192331856935925,0.01715677105304211,0.001,,3000,,,,0.15
215,2581.0,0.0,7.681896201947277e-06,1.081538085502666e-05,0.34935873172047427,0.05723468935057565,0.001,,3000,,,,0.15
225,2701.0,0.0,2.2915098493841545e-05,2.5888386701576007e-05,0.3277103746216549,0.004126202904807234,0.001,,3000,,,,0.15
235,2821.0,0.0,2.222565758349216e-05,3.023976934709175e-05,0.3175538731342115,0.0501223964547495,0.001,,3000,,,,0.15
245,2941.0,0.0,2.0098824949408928e-05,2.3395055080397023e-05,0.2911017788713672,0.03487141738529389,0.001,,3000,,,,0.15
255,3061.0,0.0,5.41943262756513e-06,4.35527231111548e-06,0.30539277503368933,0.024313966445203197,0.001,,3000,,,,0.15
265,3181.0,0.0,7.874008047669566e-06,1.1075942270001657e-05,0.3294412313770652,0.029947804263939445,0.001,,3000,,,,0.15
275,3301.0,0.0,2.756604571999282e-07,3.2048914598925915e-07,0.34626699630356,0.01833198849070948,0.001,,3000,,,,0.15
285,3421.0,0.0,8.201017269864013e-07,6.525849665478282e-07,0.29320340776699627,0.011376019368503886,0.001,,3000,,,,0.15
295,3541.0,0.0,1.3471329761382148e-05,1.9051187242834787e-05,0.2815652552807092,0.03757362260738713,0.001,,3000,,,,0.15
305,3661.0,0.0,2.9148605616914337e-08,3.959257942806888e-08,0.3032839973740382,0.017398242279027417,0.001,,3000,,,,0.15
315,3781.0,0.0,0.00012143092916496109,0.00017148325972292678,0.3071143824638171,0.020180268848950033,0.001,,3000,,,,0.15
325,3901.0,0.0,6.195893741839377e-05,8.762281419362997e-05,0.2807655940302281,0.009584322400629619,0.001,,3000,,,,0.15
335,4021.0,0.0,8.940286075294795e-08,1.2625779318696533e-07,0.27843635718731236,0.02921814642779791,0.001,,3000,,,,0.15
345,4141.0,0.0,3.1110828208966977e-07,4.3977485204720716e-07,0.2886565176713589,0.024914691454998295,0.001,,3000,,,,0.15
355,4261.0,0.0,9.248284863946357e-10,1.2709950526852567e-09,0.25920037431125215,0.019784980165294966,0.001,,3000,,,,0.15
365,4381.0,0.0,1.2651998938351884e-06,1.7773411115966651e-06,0.35120519306002485,0.03943105822243044,0.001,,3000,,,,0.15
375,4501.0,0.0,1.264519009044213e-09,1.31046391387016e-09,0.26989616347243345,0.014762878322836981,0.001,,3000,,,,0.15
385,4621.0,0.0,3.7607689560797893e-06,5.292233445497463e-06,0.26973902729447086,0.03591117073322695,0.001,,3000,,,,0.15
395,4741.0,0.0,1.285723211011619e-08,9.504046210648602e-09,0.2560026853751854,0.007000767852721962,0.001,,3000,,,,0.15
