complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
19,2,0.17691018433586805,0.26149129006505983,229,0.15,0.001,,3000,,,
20,0,0.19957583622399533,0.25015798557774804,241,0.15,0.001,,3000,,,
20,1,0.14290895226905664,0.1715713530443782,241,0.15,0.001,,3000,,,
20,2,0.1643224198971324,0.23940048745483955,241,0.15,0.001,,3000,,,
21,0,0.15638072846643325,0.19488642425013541,253,0.15,0.001,,3000,,,
21,1,0.18376552574012195,0.252285791555434,253,0.15,0.001,,3000,,,
21,2,0.17121396676039,0.22100793881015146,253,0.15,0.001,,3000,,,
22,0,0.1742273005331395,0.3192870519743359,265,0.15,0.001,,3000,,,
22,1,0.14018044716897468,0.2133014108222848,265,0.15,0.001,,3000,,,
22,2,0.15129355719610602,0.2510436618947997,265,0.15,0.001,,3000,,,
23,0,0.12342564482935893,0.20743430960501788,277,0.15,0.001,,3000,,,
23,1,0.18112764695759,0.2379213182172706,277,0.15,0.001,,3000,,,
23,2,0.10593268015423223,0.23932294073348953,277,0.15,0.001,,3000,,,
24,0,0.0895406179561678,0.2587674207952686,289,0.15,0.001,,3000,,,
24,1,0.1392731791264756,0.23678618335822185,289,0.15,0.001,,3000,,,
24,2,0.17087539677004582,0.17948892479870943,289,0.15,0.001,,3000,,,
25,0,0.12066634721585666,0.40703583411667404,301,0.15,0.001,,3000,,,
25,1,0.12589085299234787,0.16823958420007223,301,0.15,0.001,,3000,,,
25,2,0.10298389706505683,0.27790109789683654,301,0.15,0.001,,3000,,,
26,0,0.11001036375437907,0.20765251933177262,313,0.15,0.001,,3000,,,
26,1,0.09933370841543479,0.3780471794842497,313,0.15,0.001,,3000,,,
26,2,0.1242966639250083,0.2106114278204922,313,0.15,0.001,,3000,,,
27,0,0.1368517170507161,0.29185611190765715,325,0.15,0.001,,3000,,,
27,1,0.10261311167074226,0.23241317489022834,325,0.15,0.001,,3000,,,
27,2,0.10602588217633814,0.35069030733732953,325,0.15,0.001,,3000,,,
28,0,0.16634966330382553,0.25869423178843737,337,0.15,0.001,,3000,,,
28,1,0.14198404736700707,0.23229167590373426,337,0.15,0.001,,3000,,,
28,2,0.13103183931054513,0.2700044702966578,337,0.15,0.001,,3000,,,
29,0,0.13486947172594915,0.32376487639338913,349,0.15,0.001,,3000,,,
29,1,0.13345732334131155,0.30181589064862957,349,0.15,0.001,,3000,,,
29,2,0.14298305031630315,0.16855556725520887,349,0.15,0.001,,3000,,,
30,0,0.08647165588308242,0.2119445326437946,361,0.15,0.001,,3000,,,
30,1,0.1207547151769701,0.36202397019403415,361,0.15,0.001,,3000,,,
30,2,0.11576596222332557,0.3697306238202264,361,0.15,0.001,,3000,,,
31,0,0.14509036964892671,0.24990279248305286,373,0.15,0.001,,3000,,,
31,1,0.1419965717346635,0.38061179082251634,373,0.15,0.001,,3000,,,
31,2,0.13203506674219279,0.23267375183329425,373,0.15,0.001,,3000,,,
32,0,0.13152616551801657,0.32622114649067974,385,0.15,0.001,,3000,,,
32,1,0.133686653087011,0.3458595258194233,385,0.15,0.001,,3000,,,
32,2,0.08676349444690802,0.3064691125396427,385,0.15,0.001,,3000,,,
33,0,0.18795725793668447,0.26208826670629914,397,0.15,0.001,,3000,,,
33,1,0.147892246976254,0.31238142589299306,397,0.15,0.001,,3000,,,
33,2,0.09364533888073268,0.3206741091403829,397,0.15,0.001,,3000,,,
34,0,0.07156891109351829,0.3433068373021473,409,0.15,0.001,,3000,,,
34,1,0.11372355309418493,0.3262492554425313,409,0.15,0.001,,3000,,,
34,2,0.06528687205397947,0.3305180470406178,409,0.15,0.001,,3000,,,
35,0,0.07693132484047882,0.3531753153456238,421,0.15,0.001,,3000,,,
35,1,0.07286433789051794,0.39781739779662223,421,0.15,0.001,,3000,,,
35,2,0.07767573624070209,0.34727743584647985,421,0.15,0.001,,3000,,,
36,0,0.1066575922900391,0.27571286711442755,433,0.15,0.001,,3000,,,
36,1,0.08720280622827783,0.20653730767623188,433,0.15,0.001,,3000,,,
36,2,0.117604006863546,0.5287234670313993,433,0.15,0.001,,3000,,,
37,0,0.05068337651056877,0.2912075138554225,445,0.15,0.001,,3000,,,
37,1,0.1509785408255164,0.1691758493899724,445,0.15,0.001,,3000,,,
37,2,0.05590073341185846,0.2765911562269905,445,0.15,0.001,,3000,,,
38,0,0.047518734878758136,0.43206301479690185,457,0.15,0.001,,3000,,,
38,1,0.0795292492884016,0.3173395641096243,457,0.15,0.001,,3000,,,
38,2,0.08788435423626567,0.3491393335014227,457,0.15,0.001,,3000,,,
39,0,0.07712833736549976,0.34391710691275806,469,0.15,0.001,,3000,,,
39,1,0.11119517047587768,0.3160169875998633,469,0.15,0.001,,3000,,,
39,2,0.07170529289226965,0.4220429680549572,469,0.15,0.001,,3000,,,
40,0,0.09362170554498081,0.37329799439960915,481,0.15,0.001,,3000,,,
40,1,0.09089482785285519,0.29889275165228196,481,0.15,0.001,,3000,,,
40,2,0.05950711261031803,0.26906722145564116,481,0.15,0.001,,3000,,,
41,0,0.05618521445413556,0.3378423925610388,493,0.15,0.001,,3000,,,
41,1,0.046708751260960454,0.46364599456993816,493,0.15,0.001,,3000,,,
41,2,0.0645708501006352,0.39217647967329183,493,0.15,0.001,,3000,,,
42,0,0.0557719245952107,0.29507608147547204,505,0.15,0.001,,3000,,,
42,1,0.045498344180170264,0.2844485696457382,505,0.15,0.001,,3000,,,
42,2,0.02839796340113382,0.5145122838201385,505,0.15,0.001,,3000,,,
43,0,0.03703437272757736,0.3491078536021525,517,0.15,0.001,,3000,,,
43,1,0.04085321654221147,0.5422249361820911,517,0.15,0.001,,3000,,,
43,2,0.07646705530057264,0.3500129838822664,517,0.15,0.001,,3000,,,
44,0,0.05645270857861442,0.4361227675123872,529,0.15,0.001,,3000,,,
44,1,0.03385060719909321,0.5230314040169084,529,0.15,0.001,,3000,,,
44,2,0.03631495052177046,0.2919250569734594,529,0.15,0.001,,3000,,,
45,0,0.053174752776351336,0.33675214390795416,541,0.15,0.001,,3000,,,
45,1,0.03984722580218116,0.3947855868808522,541,0.15,0.001,,3000,,,
45,2,0.09261799860135791,0.3721921336847365,541,0.15,0.001,,3000,,,
46,0,0.023307027604873482,0.4044118729255615,553,0.15,0.001,,3000,,,
46,1,0.06697724504584865,0.40066512423719447,553,0.15,0.001,,3000,,,
46,2,0.033121593460722666,0.3291018233713047,553,0.15,0.001,,3000,,,
47,0,0.022013043822106167,0.4177170678898692,565,0.15,0.001,,3000,,,
47,1,0.03203860952270283,0.4051521719327089,565,0.15,0.001,,3000,,,
47,2,0.039965359143396426,0.40425888738642507,565,0.15,0.001,,3000,,,
48,0,0.03504442445276974,0.4928555100513947,577,0.15,0.001,,3000,,,
48,1,0.0695989015842574,0.4180626086384233,577,0.15,0.001,,3000,,,
48,2,0.035559156692714894,0.49902862176254814,577,0.15,0.001,,3000,,,
49,0,0.034881860855058934,0.3800256361821338,589,0.15,0.001,,3000,,,
49,1,0.029141646500182746,0.543350557965901,589,0.15,0.001,,3000,,,
49,2,0.03293562331411453,0.34555173784635157,589,0.15,0.001,,3000,,,
50,0,0.04573007244289208,0.3898619404817775,601,0.15,0.001,,3000,,,
50,1,0.03667776074847928,0.43435366003829073,601,0.15,0.001,,3000,,,
50,2,0.02280300408945416,0.5542972283062975,601,0.15,0.001,,3000,,,
51,0,0.03679433964689117,0.4596809848538455,613,0.15,0.001,,3000,,,
51,1,0.02601025921921551,0.39673280565028846,613,0.15,0.001,,3000,,,
51,2,0.04125143003832848,0.49771019598941074,613,0.15,0.001,,3000,,,
52,0,0.053587837077983334,0.2523750255881594,625,0.15,0.001,,3000,,,
52,1,0.02391524884692772,0.42928554359771764,625,0.15,0.001,,3000,,,
52,2,0.02034038560410926,0.44392440652654186,625,0.15,0.001,,3000,,,
53,0,0.010160968302920768,0.5925850334634502,637,0.15,0.001,,3000,,,
53,1,0.017316815262261802,0.521200134832287,637,0.15,0.001,,3000,,,
53,2,0.02423412907726422,0.5424067968910803,637,0.15,0.001,,3000,,,
54,0,0.07709266481393484,0.2854456108520365,649,0.15,0.001,,3000,,,
54,1,0.02792606513513455,0.36370640971402557,649,0.15,0.001,,3000,,,
54,2,0.012033958531050605,0.48100409501600044,649,0.15,0.001,,3000,,,
55,0,0.03160276694456887,0.45531874394082966,661,0.15,0.001,,3000,,,
55,1,0.013306861563371013,0.5294175374152069,661,0.15,0.001,,3000,,,
55,2,0.04131713634111086,0.30197402117143124,661,0.15,0.001,,3000,,,
56,0,0.048326244713784744,0.35596746644098937,673,0.15,0.001,,3000,,,
56,1,0.02217394458416949,0.5187733453002624,673,0.15,0.001,,3000,,,
56,2,0.019702140520858787,0.4844447133827867,673,0.15,0.001,,3000,,,
57,0,0.02139382717890218,0.3924239770194253,685,0.15,0.001,,3000,,,
57,1,0.015751102045627616,0.36514997072914973,685,0.15,0.001,,3000,,,
57,2,0.03508952379061844,0.44653269933230877,685,0.15,0.001,,3000,,,
58,0,0.02753415229100846,0.31161158019771484,697,0.15,0.001,,3000,,,
58,1,0.02635221080085994,0.3881786948847491,697,0.15,0.001,,3000,,,
58,2,0.078520724615767,0.24964591006943976,697,0.15,0.001,,3000,,,
59,0,0.035561862702419886,0.36391573196939075,709,0.15,0.001,,3000,,,
59,1,0.019401308513187967,0.34211875005523734,709,0.15,0.001,,3000,,,
59,2,0.017266215651266917,0.42921800510907354,709,0.15,0.001,,3000,,,
60,0,0.03464114975988808,0.345980316236811,721,0.15,0.001,,3000,,,
60,1,0.02743058942684931,0.2580620855633773,721,0.15,0.001,,3000,,,
60,2,0.03433855887053923,0.43983357000637485,721,0.15,0.001,,3000,,,
61,0,0.02940938105828229,0.28450251018639444,733,0.15,0.001,,3000,,,
61,1,0.019247406004109492,0.5119346548861714,733,0.15,0.001,,3000,,,
61,2,0.069886022057149,0.25508477258569157,733,0.15,0.001,,3000,,,
62,0,0.007493456866487306,0.4619834111032998,745,0.15,0.001,,3000,,,
62,1,0.024003707038071347,0.5033407921385428,745,0.15,0.001,,3000,,,
62,2,0.009358160670382578,0.3685003737286521,745,0.15,0.001,,3000,,,
63,0,0.027271979601414614,0.3901416405281932,757,0.15,0.001,,3000,,,
63,1,0.01381563926531652,0.49043399753115513,757,0.15,0.001,,3000,,,
63,2,0.013326221585951266,0.4902166551506987,757,0.15,0.001,,3000,,,
64,0,0.014105357625089016,0.46901711066136537,769,0.15,0.001,,3000,,,
64,1,0.017371402970864012,0.3575354799080051,769,0.15,0.001,,3000,,,
64,2,0.02644778176651969,0.37565919339623705,769,0.15,0.001,,3000,,,
65,0,0.04695493598807254,0.24789029134620819,781,0.15,0.001,,3000,,,
65,1,0.02779886158071569,0.3667257399982072,781,0.15,0.001,,3000,,,
65,2,0.015320667572721451,0.5505437218003547,781,0.15,0.001,,3000,,,
66,0,0.04014882490200498,0.3482991628636303,793,0.15,0.001,,3000,,,
66,1,0.007842359417919713,0.5820482209756549,793,0.15,0.001,,3000,,,
66,2,0.015090424168220594,0.41783265006188286,793,0.15,0.001,,3000,,,
67,0,0.013503659768298964,0.5325729951781394,805,0.15,0.001,,3000,,,
67,1,0.012980904424086072,0.3969508246287611,805,0.15,0.001,,3000,,,
67,2,0.018687335352376863,0.36922622367015434,805,0.15,0.001,,3000,,,
68,0,0.014728869332167643,0.3279366889589954,817,0.15,0.001,,3000,,,
68,1,0.0070471190362999805,0.40840252319373205,817,0.15,0.001,,3000,,,
68,2,0.013170368270710203,0.4287120959479322,817,0.15,0.001,,3000,,,
69,0,0.0060189164282731245,0.5083068230182515,829,0.15,0.001,,3000,,,
69,1,0.008661095419890479,0.457046264272672,829,0.15,0.001,,3000,,,
69,2,0.015612675100289157,0.43594643270901245,829,0.15,0.001,,3000,,,
70,0,0.009575584228863718,0.4039927937561097,841,0.15,0.001,,3000,,,
70,1,0.011534720770357346,0.44004998744156637,841,0.15,0.001,,3000,,,
70,2,0.004081459207751081,0.42758439876337984,841,0.15,0.001,,3000,,,
71,0,0.018825963730276677,0.3450795993931024,853,0.15,0.001,,3000,,,
71,1,0.009452713377876143,0.40189122779483666,853,0.15,0.001,,3000,,,
71,2,0.04116328470483497,0.27722185351653045,853,0.15,0.001,,3000,,,
72,0,0.005563267023261954,0.4535214265515265,865,0.15,0.001,,3000,,,
72,1,0.013388097105346606,0.5645429209124154,865,0.15,0.001,,3000,,,
72,2,0.013665029076060667,0.4118919731363762,865,0.15,0.001,,3000,,,
73,0,0.00821834365070593,0.4216173474282902,877,0.15,0.001,,3000,,,
73,1,0.01727146860336541,0.46567044019293713,877,0.15,0.001,,3000,,,
73,2,0.002987169746755406,0.4985528602815972,877,0.15,0.001,,3000,,,
74,0,0.019601499604454047,0.3850806530895887,889,0.15,0.001,,3000,,,
74,1,0.005957382708651922,0.4706779137727822,889,0.15,0.001,,3000,,,
