complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
46,35.0,0.0,0.8956583915833869,0.029077155266837663,0.9237305497463483,0.016675063737563126,,,,0.0001,3,,0.15
47,35.0,0.0,0.8865313983278671,0.02968806535289603,0.9248022191106987,0.018080125779119934,,,,0.0001,3,,0.15
48,35.0,0.0,0.8921122120902677,0.027652160847010023,0.9255303797329631,0.013413983830678967,,,,0.0001,3,,0.15
49,35.0,0.0,0.8937737641582508,0.03189856412116119,0.9246988805423771,0.017148027038082367,,,,0.0001,3,,0.15
50,35.0,0.0,0.8999308800180918,0.03410826899813386,0.9246510871940479,0.015536359793250422,,,,0.0001,3,,0.15
51,35.0,0.0,0.895354083123908,0.02634287949389265,0.9257664902031284,0.016458249582528117,,,,0.0001,3,,0.15
52,35.0,0.0,0.8943981191222425,0.029068112596465988,0.9249708521097179,0.017148226176219437,,,,0.0001,3,,0.15
53,35.0,0.0,0.8880309922239049,0.027858208669361485,0.9273598106000293,0.015245564375842829,,,,0.0001,3,,0.15
54,35.0,0.0,0.8899780700094249,0.029332821274408803,0.9222225189453083,0.012264212150795007,,,,0.0001,3,,0.15
55,35.0,0.0,0.9005837617325794,0.03257597002273986,0.9231512524827482,0.015273259435013542,,,,0.0001,3,,0.15
56,35.0,0.0,0.8918404909421696,0.03111616795138007,0.9280653562393512,0.016359530450287815,,,,0.0001,3,,0.15
57,35.0,0.0,0.8937378398044289,0.029273474766313923,0.925947690400947,0.015111377454093742,,,,0.0001,3,,0.15
58,35.0,0.0,0.8915616770488997,0.03003043043903941,0.9206827745950279,0.01473322159620738,,,,0.0001,3,,0.15
59,35.0,0.0,0.896693115214097,0.027862592713328253,0.9249760863813912,0.01665770008823715,,,,0.0001,3,,0.15
60,35.0,0.0,0.891493282674254,0.028299599633863852,0.9253580169382727,0.01606947498819429,,,,0.0001,3,,0.15
61,35.0,0.0,0.8910006417046508,0.028246857673249942,0.9227473418607666,0.013069321264078983,,,,0.0001,3,,0.15
62,35.0,0.0,0.8903089092371101,0.029320655960212473,0.9230296820325374,0.0155778749203515,,,,0.0001,3,,0.15
63,35.0,0.0,0.8895719387958531,0.03118838168047778,0.9235763677694971,0.015327071915584658,,,,0.0001,3,,0.15
64,35.0,0.0,0.8900906101844727,0.028482002313191496,0.9300019326139751,0.01829788289405324,,,,0.0001,3,,0.15
65,35.0,0.0,0.8954140796092876,0.02439364073686259,0.9263450682183049,0.013255343683863094,,,,0.0001,3,,0.15
66,35.0,0.0,0.8943294171031029,0.029002457087777073,0.9275552386676668,0.015500322720674142,,,,0.0001,3,,0.15
67,35.0,0.0,0.884343378368861,0.02459605932843416,0.9251690508144228,0.01488918118281793,,,,0.0001,3,,0.15
68,35.0,0.0,0.8982961374095002,0.02720158117046008,0.9279821922016857,0.016672884040439765,,,,0.0001,3,,0.15
69,35.0,0.0,0.9018342312008908,0.028320952730611963,0.9227359021385507,0.015147829453086846,,,,0.0001,3,,0.15
70,35.0,0.0,0.8912053104748163,0.03123890767487213,0.9268108157486631,0.012638643341139452,,,,0.0001,3,,0.15
71,35.0,0.0,0.8964102579458113,0.026850200562675855,0.9240327238503852,0.017349055240233304,,,,0.0001,3,,0.15
72,35.0,0.0,0.8994961012750459,0.026537916648283987,0.922753428308329,0.016960510511264112,,,,0.0001,3,,0.15
73,35.0,0.0,0.8870621844481259,0.030127220458254826,0.9285898537807873,0.0174368051456535,,,,0.0001,3,,0.15
74,35.0,0.0,0.8966741933188821,0.026228294907065214,0.9230827648156891,0.014573633576667282,,,,0.0001,3,,0.15
75,35.0,0.0,0.8953838188243488,0.026849556829708732,0.9290742514783455,0.015532868151973292,,,,0.0001,3,,0.15
76,35.0,0.0,0.8954217948857698,0.02847643161337184,0.9219909522300097,0.013996677416996626,,,,0.0001,3,,0.15
77,35.0,0.0,0.8914448801951016,0.0301020793703629,0.9241173490039093,0.017968707678740738,,,,0.0001,3,,0.15
78,35.0,0.0,0.8924546516486626,0.03490112447378499,0.9209444322478874,0.014948098174765223,,,,0.0001,3,,0.15
79,35.0,0.0,0.8990078480258827,0.025508551858922167,0.9275204352997874,0.015343401803508518,,,,0.0001,3,,0.15
80,35.0,0.0,0.8926263882844119,0.029627394517893462,0.9247819343762405,0.017135636397467197,,,,0.0001,3,,0.15
81,35.0,0.0,0.8932428321322289,0.031666389231088894,0.924484911574126,0.01657894533781228,,,,0.0001,3,,0.15
82,35.0,0.0,0.8905548875596907,0.027743888381220376,0.9224046007474251,0.01530635847847375,,,,0.0001,3,,0.15
83,35.0,0.0,0.8973626892483817,0.03235075181270749,0.9228939465574852,0.014198836425521185,,,,0.0001,3,,0.15
84,35.0,0.0,0.8936654782984818,0.03171037312354333,0.9220793648319624,0.014423389670243566,,,,0.0001,3,,0.15
85,35.0,0.0,0.8925654239524501,0.03291710350633442,0.9238569128350196,0.014485456966071253,,,,0.0001,3,,0.15
86,35.0,0.0,0.8945332898397398,0.02882730635550543,0.9228919186762434,0.01302378950416663,,,,0.0001,3,,0.15
87,35.0,0.0,0.890684236806023,0.028171647346179572,0.9271841284746916,0.017925254405669964,,,,0.0001,3,,0.15
88,35.0,0.0,0.8985386549129919,0.029108931453955156,0.9278879994592552,0.015078763760647181,,,,0.0001,3,,0.15
89,35.0,0.0,0.9017352955474656,0.03109003094315774,0.9286874703923429,0.014383415909783656,,,,0.0001,3,,0.15
90,35.0,0.0,0.8995170086641638,0.03222534894713028,0.9266568390970972,0.015843158768959375,,,,0.0001,3,,0.15
91,35.0,0.0,0.8967895692604543,0.02917719207591246,0.9260390682223787,0.01911296954187415,,,,0.0001,3,,0.15
92,35.0,0.0,0.9015168580692813,0.029577876129069012,0.9243820612245547,0.015081994276416941,,,,0.0001,3,,0.15
93,35.0,0.0,0.8942248242526957,0.0324750937684873,0.9248153946607807,0.014775873870428391,,,,0.0001,3,,0.15
94,35.0,0.0,0.8909412533563011,0.02922551632338905,0.9263097379704693,0.014861886032329569,,,,0.0001,3,,0.15
95,35.0,0.0,0.8989350752070628,0.03341233488812236,0.9269653395431946,0.017286857124033255,,,,0.0001,3,,0.15
96,35.0,0.0,0.8883762138215251,0.030084829037216636,0.9268051457785685,0.014499707063623916,,,,0.0001,3,,0.15
97,35.0,0.0,0.8951016512426214,0.030547295584664902,0.9245903162369759,0.017495513292367697,,,,0.0001,3,,0.15
98,35.0,0.0,0.8873456188176406,0.03314969509948831,0.926214605536725,0.015220836194236196,,,,0.0001,3,,0.15
99,35.0,0.0,0.8894666426402729,0.025630595859847307,0.9261440506063632,0.01663874889039178,,,,0.0001,3,,0.15
